"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"80:06:51","0.620","0.356","0.506"
"80:06:52","0.619","0.355","0.507"
"80:06:53","0.618","0.357","0.507"
"80:06:54","0.619","0.357","0.507"
"80:06:55","0.619","0.356","0.506"
"80:06:56","0.618","0.355","0.507"
"80:06:57","0.618","0.357","0.506"
"80:06:58","0.619","0.356","0.507"
"80:06:59","0.618","0.356","0.506"
"80:07:00","0.618","0.354","0.506"
"80:07:01","0.617","0.356","0.506"
"80:07:02","0.619","0.356","0.506"
"80:07:03","0.618","0.356","0.506"
"80:07:04","0.618","0.354","0.506"
"80:07:05","0.617","0.356","0.506"
"80:07:06","0.619","0.356","0.506"
"80:07:07","0.618","0.355","0.506"
"80:07:08","0.617","0.354","0.506"
"80:07:09","0.616","0.355","0.506"
"80:07:10","0.618","0.356","0.505"
"80:07:11","0.618","0.355","0.505"
"80:07:12","0.618","0.354","0.505"
"80:07:13","0.617","0.355","0.506"
"80:07:14","0.618","0.356","0.504"
"80:07:15","0.618","0.355","0.505"
"80:07:16","0.617","0.355","0.504"
"80:07:17","0.617","0.353","0.505"
"80:07:18","0.617","0.356","0.504"
"80:07:19","0.618","0.355","0.505"
"80:07:20","0.617","0.355","0.504"
"80:07:21","0.617","0.353","0.505"
"80:07:22","0.616","0.355","0.504"
"80:07:23","0.618","0.355","0.504"
"80:07:24","0.617","0.354","0.504"
"80:07:25","0.616","0.353","0.504"
"80:07:26","0.616","0.355","0.505"
"80:07:27","0.617","0.355","0.504"
"80:07:28","0.617","0.354","0.504"
"80:07:29","0.616","0.353","0.504"
"80:07:30","0.615","0.354","0.504"
"80:07:31","0.616","0.355","0.503"
"80:07:32","0.616","0.354","0.504"
"80:07:33","0.615","0.354","0.503"
"80:07:34","0.616","0.354","0.504"
"80:07:35","0.617","0.355","0.503"
"80:07:36","0.616","0.353","0.504"
"80:07:37","0.615","0.354","0.503"
"80:07:38","0.616","0.354","0.504"
"80:07:39","0.616","0.354","0.503"
"80:07:40","0.616","0.352","0.503"
"80:07:41","0.615","0.354","0.503"
"80:07:42","0.617","0.354","0.503"
"80:07:43","0.616","0.353","0.503"
"80:07:44","0.615","0.352","0.503"
"80:07:45","0.615","0.354","0.503"
"80:07:46","0.616","0.354","0.502"
"80:07:47","0.615","0.353","0.503"
"80:07:48","0.615","0.353","0.502"
"80:07:49","0.615","0.353","0.503"
"80:07:50","0.616","0.354","0.502"
"80:07:51","0.615","0.352","0.503"
"80:07:52","0.614","0.353","0.502"
"80:07:53","0.616","0.353","0.502"
"80:07:54","0.615","0.354","0.501"
"80:07:55","0.615","0.351","0.502"
"80:07:56","0.615","0.353","0.502"
"80:07:57","0.616","0.353","0.502"
"80:07:58","0.615","0.352","0.501"
"80:07:59","0.614","0.351","0.502"
"80:08:00","0.614","0.353","0.502"
"80:08:01","0.615","0.352","0.501"
"80:08:02","0.614","0.351","0.502"
"80:08:03","0.614","0.352","0.502"
"80:08:04","0.614","0.353","0.502"
"80:08:05","0.615","0.353","0.500"
"80:08:06","0.614","0.351","0.502"
"80:08:07","0.614","0.353","0.501"
"80:08:08","0.615","0.352","0.502"
"80:08:09","0.614","0.353","0.500"
"80:08:10","0.614","0.351","0.501"
"80:08:11","0.614","0.353","0.500"
"80:08:12","0.615","0.352","0.501"
"80:08:13","0.614","0.351","0.500"
"80:08:14","0.614","0.351","0.501"
"80:08:15","0.614","0.353","0.500"
"80:08:16","0.615","0.351","0.500"
"80:08:17","0.613","0.351","0.501"
"80:08:18","0.613","0.351","0.500"
"80:08:19","0.614","0.352","0.501"
"80:08:20","0.614","0.351","0.500"
"80:08:21","0.612","0.350","0.500"
"80:08:22","0.614","0.352","0.499"
"80:08:23","0.614","0.351","0.500"
"80:08:24","0.614","0.351","0.500"
"80:08:25","0.613","0.351","0.500"
"80:08:26","0.614","0.352","0.499"
"80:08:27","0.614","0.350","0.500"
"80:08:28","0.612","0.351","0.499"
"80:08:29","0.613","0.351","0.500"
"80:08:30","0.613","0.351","0.499"
"80:08:31","0.612","0.349","0.500"
"80:08:32","0.613","0.352","0.499"
"80:08:33","0.613","0.350","0.499"
"80:08:34","0.612","0.350","0.499"
"80:08:35","0.613","0.351","0.499"
"80:08:36","0.613","0.351","0.499"
"80:08:37","0.613","0.349","0.499"
"80:08:38","0.612","0.351","0.500"
"80:08:39","0.613","0.351","0.499"
"80:08:40","0.612","0.349","0.499"
"80:08:41","0.612","0.351","0.499"
"80:08:42","0.612","0.350","0.499"
"80:08:43","0.612","0.350","0.498"
"80:08:44","0.611","0.350","0.499"
"80:08:45","0.612","0.351","0.498"
"80:08:46","0.612","0.348","0.499"
"80:08:47","0.611","0.351","0.498"
"80:08:48","0.612","0.350","0.499"
"80:08:49","0.612","0.349","0.498"
"80:08:50","0.611","0.349","0.498"
"80:08:51","0.612","0.350","0.498"
"80:08:52","0.612","0.348","0.498"
"80:08:53","0.610","0.350","0.499"
"80:08:54","0.612","0.350","0.498"
"80:08:55","0.611","0.349","0.498"
"80:08:56","0.611","0.349","0.498"
"80:08:57","0.612","0.350","0.498"
"80:08:58","0.612","0.349","0.497"
"80:08:59","0.610","0.348","0.498"
"80:09:00","0.611","0.350","0.497"
"80:09:01","0.612","0.349","0.498"
"80:09:02","0.611","0.348","0.497"
"80:09:03","0.610","0.349","0.498"
"80:09:04","0.611","0.350","0.497"
"80:09:05","0.611","0.348","0.497"
"80:09:06","0.610","0.348","0.497"
"80:09:07","0.611","0.349","0.497"
"80:09:08","0.611","0.349","0.496"
"80:09:09","0.610","0.347","0.497"
"80:09:10","0.610","0.349","0.497"
"80:09:11","0.612","0.349","0.497"
"80:09:12","0.611","0.348","0.497"
"80:09:13","0.610","0.347","0.497"
"80:09:14","0.610","0.349","0.497"
"80:09:15","0.611","0.349","0.495"
"80:09:16","0.610","0.347","0.497"
"80:09:17","0.610","0.349","0.496"
"80:09:18","0.610","0.348","0.497"
"80:09:19","0.610","0.348","0.495"
"80:09:20","0.610","0.347","0.496"
"80:09:21","0.610","0.349","0.495"
"80:09:22","0.611","0.347","0.496"
"80:09:23","0.609","0.347","0.495"
"80:09:24","0.610","0.347","0.496"
"80:09:25","0.610","0.349","0.495"
"80:09:26","0.610","0.346","0.496"
"80:09:27","0.609","0.347","0.496"
"80:09:28","0.610","0.348","0.495"
"80:09:29","0.610","0.347","0.495"
"80:09:30","0.609","0.347","0.495"
"80:09:31","0.609","0.348","0.496"
"80:09:32","0.610","0.348","0.495"
"80:09:33","0.609","0.347","0.495"
"80:09:34","0.608","0.347","0.495"
"80:09:35","0.610","0.347","0.495"
"80:09:36","0.610","0.348","0.494"
"80:09:37","0.609","0.345","0.495"
"80:09:38","0.609","0.348","0.494"
"80:09:39","0.610","0.346","0.495"
"80:09:40","0.609","0.347","0.494"
"80:09:41","0.609","0.347","0.495"
"80:09:42","0.609","0.348","0.494"
"80:09:43","0.609","0.345","0.495"
"80:09:44","0.608","0.346","0.494"
"80:09:45","0.609","0.347","0.494"
"80:09:46","0.609","0.347","0.494"
"80:09:47","0.608","0.345","0.494"
"80:09:48","0.607","0.347","0.495"
"80:09:49","0.609","0.347","0.494"
"80:09:50","0.609","0.346","0.494"
"80:09:51","0.608","0.346","0.494"
"80:09:52","0.608","0.347","0.494"
"80:09:53","0.609","0.347","0.493"
"80:09:54","0.608","0.345","0.495"
"80:09:55","0.607","0.347","0.494"
"80:09:56","0.609","0.346","0.494"
"80:09:57","0.608","0.346","0.493"
"80:09:58","0.608","0.344","0.494"
"80:09:59","0.608","0.347","0.493"
"80:10:00","0.609","0.346","0.494"
"80:10:01","0.608","0.345","0.493"
"80:10:02","0.607","0.345","0.493"
"80:10:03","0.608","0.347","0.493"
"80:10:04","0.609","0.346","0.493"
"80:10:05","0.607","0.345","0.493"
"80:10:06","0.608","0.346","0.493"
"80:10:07","0.608","0.346","0.493"
"80:10:08","0.608","0.345","0.493"
"80:10:09","0.607","0.346","0.494"
"80:10:10","0.608","0.347","0.492"
"80:10:11","0.607","0.346","0.493"
"80:10:12","0.606","0.346","0.492"
"80:10:13","0.607","0.347","0.493"
"80:10:14","0.608","0.347","0.492"
"80:10:15","0.607","0.345","0.493"
"80:10:16","0.606","0.347","0.492"
"80:10:17","0.608","0.346","0.493"
"80:10:18","0.607","0.347","0.492"
"80:10:19","0.607","0.345","0.493"
"80:10:20","0.607","0.347","0.492"
"80:10:21","0.608","0.346","0.492"
"80:10:22","0.607","0.346","0.492"
"80:10:23","0.607","0.346","0.492"
"80:10:24","0.607","0.347","0.492"
"80:10:25","0.608","0.347","0.491"
"80:10:26","0.607","0.345","0.493"
"80:10:27","0.606","0.347","0.492"
"80:10:28","0.607","0.347","0.492"
"80:10:29","0.607","0.347","0.491"
"80:10:30","0.606","0.345","0.493"
"80:10:31","0.606","0.348","0.492"
"80:10:32","0.607","0.347","0.493"
"80:10:33","0.607","0.346","0.491"
"80:10:34","0.607","0.346","0.492"
"80:10:35","0.607","0.348","0.491"
"80:10:36","0.608","0.346","0.492"
"80:10:37","0.606","0.346","0.492"
"80:10:38","0.607","0.347","0.492"
"80:10:39","0.607","0.346","0.491"
"80:10:40","0.606","0.346","0.492"
"80:10:41","0.607","0.347","0.492"
"80:10:42","0.607","0.347","0.491"
"80:10:43","0.606","0.346","0.492"
"80:10:44","0.607","0.347","0.491"
"80:10:45","0.607","0.347","0.492"
"80:10:46","0.606","0.346","0.491"
"80:10:47","0.606","0.347","0.492"
"80:10:48","0.607","0.348","0.491"
"80:10:49","0.607","0.345","0.492"
"80:10:50","0.606","0.348","0.491"
"80:10:51","0.607","0.347","0.492"
"80:10:52","0.607","0.346","0.490"
"80:10:53","0.606","0.346","0.492"
"80:10:54","0.607","0.348","0.491"
"80:10:55","0.607","0.346","0.491"
"80:10:56","0.606","0.346","0.491"
"80:10:57","0.608","0.347","0.491"
"80:10:58","0.607","0.347","0.491"
"80:10:59","0.606","0.346","0.491"
"80:11:00","0.606","0.347","0.491"
"80:11:01","0.607","0.347","0.490"
"80:11:02","0.607","0.346","0.491"
"80:11:03","0.606","0.347","0.491"
"80:11:04","0.607","0.347","0.491"
"80:11:05","0.607","0.347","0.490"
"80:11:06","0.606","0.345","0.491"
"80:11:07","0.607","0.348","0.490"
"80:11:08","0.607","0.346","0.491"
"80:11:09","0.605","0.346","0.490"
"80:11:10","0.607","0.347","0.491"
"80:11:11","0.606","0.347","0.490"
"80:11:12","0.607","0.345","0.491"
"80:11:13","0.606","0.347","0.490"
"80:11:14","0.607","0.346","0.490"
"80:11:15","0.606","0.346","0.490"
"80:11:16","0.606","0.346","0.491"
"80:11:17","0.606","0.347","0.490"
"80:11:18","0.607","0.346","0.490"
"80:11:19","0.605","0.346","0.491"
"80:11:20","0.607","0.347","0.490"
"80:11:21","0.606","0.346","0.490"
"80:11:22","0.606","0.346","0.490"
"80:11:23","0.607","0.346","0.490"
"80:11:24","0.607","0.347","0.489"
"80:11:25","0.606","0.345","0.490"
"80:11:26","0.606","0.347","0.489"
"80:11:27","0.607","0.346","0.490"
"80:11:28","0.606","0.346","0.490"
"80:11:29","0.606","0.346","0.491"
"80:11:30","0.607","0.347","0.490"
"80:11:31","0.607","0.345","0.490"
"80:11:32","0.606","0.346","0.490"
"80:11:33","0.607","0.346","0.490"
"80:11:34","0.606","0.346","0.490"
"80:11:35","0.606","0.346","0.490"
"80:11:36","0.607","0.347","0.490"
"80:11:37","0.607","0.346","0.489"
"80:11:38","0.605","0.345","0.490"
"80:11:39","0.606","0.347","0.489"
"80:11:40","0.607","0.346","0.489"
"80:11:41","0.605","0.345","0.489"
"80:11:42","0.606","0.346","0.490"
"80:11:43","0.607","0.347","0.489"
"80:11:44","0.607","0.345","0.490"
"80:11:45","0.605","0.346","0.490"
"80:11:46","0.607","0.346","0.490"
"80:11:47","0.606","0.346","0.489"
"80:11:48","0.606","0.344","0.490"
"80:11:49","0.606","0.346","0.489"
"80:11:50","0.607","0.346","0.489"
"80:11:51","0.606","0.345","0.489"
"80:11:52","0.606","0.345","0.489"
"80:11:53","0.607","0.346","0.489"
"80:11:54","0.607","0.345","0.489"
"80:11:55","0.605","0.345","0.489"
"80:11:56","0.607","0.347","0.489"
"80:11:57","0.607","0.345","0.489"
"80:11:58","0.605","0.345","0.488"
"80:11:59","0.606","0.346","0.490"
"80:12:00","0.607","0.346","0.488"
"80:12:01","0.606","0.344","0.489"
"80:12:02","0.606","0.347","0.488"
"80:12:03","0.607","0.345","0.489"
"80:12:04","0.605","0.345","0.488"
"80:12:05","0.607","0.346","0.489"
"80:12:06","0.606","0.345","0.488"
"80:12:07","0.606","0.344","0.489"
"80:12:08","0.606","0.346","0.488"
"80:12:09","0.607","0.345","0.488"
"80:12:10","0.605","0.344","0.488"
"80:12:11","0.606","0.345","0.488"
"80:12:12","0.606","0.345","0.488"
"80:12:13","0.606","0.345","0.488"
"80:12:14","0.606","0.346","0.489"
"80:12:15","0.607","0.346","0.487"
"80:12:16","0.606","0.344","0.488"
"80:12:17","0.606","0.347","0.487"
"80:12:18","0.607","0.345","0.488"
"80:12:19","0.605","0.345","0.488"
"80:12:20","0.605","0.345","0.489"
"80:12:21","0.606","0.346","0.487"
"80:12:22","0.607","0.344","0.488"
"80:12:23","0.605","0.346","0.488"
"80:12:24","0.607","0.345","0.488"
"80:12:25","0.606","0.345","0.488"
"80:12:26","0.606","0.344","0.488"
"80:12:27","0.606","0.346","0.488"
"80:12:28","0.607","0.345","0.487"
"80:12:29","0.605","0.344","0.488"
"80:12:30","0.606","0.345","0.488"
"80:12:31","0.606","0.345","0.488"
"80:12:32","0.606","0.344","0.487"
"80:12:33","0.606","0.345","0.488"
"80:12:34","0.607","0.346","0.486"
"80:12:35","0.606","0.344","0.488"
"80:12:36","0.605","0.346","0.488"
"80:12:37","0.607","0.345","0.488"
"80:12:38","0.606","0.344","0.488"
"80:12:39","0.606","0.344","0.488"
"80:12:40","0.606","0.346","0.487"
"80:12:41","0.607","0.344","0.488"
"80:12:42","0.605","0.345","0.488"
"80:12:43","0.607","0.345","0.487"
"80:12:44","0.606","0.344","0.487"
"80:12:45","0.606","0.345","0.487"
"80:12:46","0.606","0.345","0.487"
"80:12:47","0.607","0.344","0.487"
"80:12:48","0.605","0.345","0.488"
"80:12:49","0.607","0.345","0.487"
"80:12:50","0.606","0.343","0.488"
"80:12:51","0.606","0.345","0.487"
"80:12:52","0.607","0.345","0.488"
"80:12:53","0.606","0.344","0.487"
"80:12:54","0.606","0.344","0.488"
"80:12:55","0.607","0.346","0.486"
"80:12:56","0.607","0.343","0.487"
"80:12:57","0.606","0.345","0.487"
"80:12:58","0.607","0.345","0.487"
"80:12:59","0.606","0.344","0.487"
"80:13:00","0.606","0.344","0.487"
"80:13:01","0.606","0.345","0.487"
"80:13:02","0.607","0.344","0.487"
"80:13:03","0.605","0.345","0.487"
"80:13:04","0.607","0.345","0.486"
"80:13:05","0.606","0.344","0.487"
"80:13:06","0.606","0.344","0.487"
"80:13:07","0.606","0.345","0.487"
"80:13:08","0.607","0.345","0.486"
"80:13:09","0.606","0.344","0.487"
"80:13:10","0.607","0.346","0.486"
"80:13:11","0.607","0.345","0.487"
"80:13:12","0.605","0.344","0.486"
"80:13:13","0.606","0.345","0.487"
"80:13:14","0.606","0.345","0.486"
"80:13:15","0.606","0.343","0.487"
"80:13:16","0.606","0.346","0.486"
"80:13:17","0.607","0.344","0.486"
"80:13:18","0.605","0.344","0.487"
"80:13:19","0.607","0.345","0.486"
"80:13:20","0.606","0.344","0.486"
"80:13:21","0.606","0.344","0.487"
"80:13:22","0.606","0.345","0.486"
"80:13:23","0.606","0.344","0.486"
"80:13:24","0.605","0.344","0.487"
"80:13:25","0.607","0.345","0.486"
"80:13:26","0.605","0.343","0.487"
"80:13:27","0.606","0.345","0.486"
"80:13:28","0.607","0.344","0.486"
"80:13:29","0.605","0.344","0.486"
"80:13:30","0.606","0.344","0.487"
"80:13:31","0.606","0.345","0.485"
"80:13:32","0.605","0.343","0.487"
"80:13:33","0.606","0.345","0.485"
"80:13:34","0.607","0.344","0.486"
"80:13:35","0.605","0.344","0.486"
"80:13:36","0.607","0.344","0.486"
"80:13:37","0.606","0.344","0.486"
"80:13:38","0.605","0.344","0.486"
"80:13:39","0.606","0.344","0.485"
"80:13:40","0.606","0.343","0.485"
"80:13:41","0.605","0.344","0.486"
"80:13:42","0.607","0.345","0.485"
"80:13:43","0.606","0.343","0.486"
"80:13:44","0.605","0.344","0.485"
"80:13:45","0.606","0.344","0.486"
"80:13:46","0.606","0.344","0.485"
"80:13:47","0.605","0.344","0.486"
"80:13:48","0.606","0.345","0.485"
"80:13:49","0.607","0.342","0.486"
"80:13:50","0.605","0.344","0.485"
"80:13:51","0.607","0.344","0.485"
"80:13:52","0.606","0.344","0.485"
"80:13:53","0.605","0.343","0.486"
"80:13:54","0.606","0.345","0.485"
"80:13:55","0.607","0.344","0.485"
"80:13:56","0.605","0.343","0.486"
"80:13:57","0.607","0.344","0.485"
"80:13:58","0.606","0.344","0.485"
"80:13:59","0.606","0.343","0.485"
"80:14:00","0.605","0.344","0.486"
"80:14:01","0.606","0.345","0.485"
"80:14:02","0.606","0.343","0.485"
"80:14:03","0.605","0.344","0.485"
"80:14:04","0.606","0.344","0.485"
"80:14:05","0.606","0.344","0.484"
"80:14:06","0.605","0.342","0.485"
"80:14:07","0.606","0.345","0.484"
"80:14:08","0.607","0.343","0.485"
"80:14:09","0.605","0.343","0.484"
"80:14:10","0.606","0.344","0.485"
"80:14:11","0.606","0.344","0.484"
"80:14:12","0.605","0.342","0.485"
"80:14:13","0.606","0.344","0.485"
"80:14:14","0.607","0.344","0.485"
"80:14:15","0.606","0.343","0.485"
"80:14:16","0.605","0.344","0.485"
"80:14:17","0.606","0.344","0.485"
"80:14:18","0.606","0.343","0.484"
"80:14:19","0.605","0.343","0.485"
"80:14:20","0.606","0.345","0.484"
"80:14:21","0.606","0.342","0.485"
"80:14:22","0.605","0.344","0.484"
"80:14:23","0.607","0.344","0.485"
"80:14:24","0.606","0.344","0.484"
"80:14:25","0.606","0.343","0.485"
"80:14:26","0.606","0.345","0.483"
"80:14:27","0.607","0.342","0.484"
"80:14:28","0.605","0.343","0.485"
"80:14:29","0.607","0.344","0.484"
"80:14:30","0.606","0.344","0.484"
"80:14:31","0.606","0.343","0.484"
"80:14:32","0.606","0.344","0.484"
"80:14:33","0.607","0.344","0.483"
"80:14:34","0.605","0.342","0.484"
"80:14:35","0.606","0.344","0.484"
"80:14:36","0.606","0.343","0.484"
"80:14:37","0.605","0.343","0.483"
"80:14:38","0.606","0.344","0.484"
"80:14:39","0.606","0.344","0.483"
"80:14:40","0.605","0.342","0.484"
"80:14:41","0.606","0.344","0.483"
"80:14:42","0.606","0.343","0.484"
"80:14:43","0.605","0.343","0.483"
"80:14:44","0.606","0.343","0.484"
"80:14:45","0.606","0.344","0.483"
"80:14:46","0.606","0.341","0.484"
"80:14:47","0.605","0.344","0.484"
"80:14:48","0.607","0.343","0.483"
"80:14:49","0.605","0.343","0.484"
"80:14:50","0.605","0.343","0.483"
"80:14:51","0.606","0.344","0.483"
"80:14:52","0.606","0.342","0.483"
"80:14:53","0.605","0.343","0.484"
"80:14:54","0.606","0.344","0.483"
"80:14:55","0.606","0.342","0.484"
"80:14:56","0.605","0.344","0.483"
"80:14:57","0.606","0.343","0.484"
"80:14:58","0.606","0.343","0.483"
"80:14:59","0.605","0.343","0.484"
"80:15:00","0.606","0.344","0.483"
"80:15:01","0.606","0.341","0.483"
"80:15:02","0.605","0.344","0.483"
"80:15:03","0.607","0.343","0.483"
"80:15:04","0.606","0.342","0.482"
"80:15:05","0.606","0.343","0.483"
"80:15:06","0.606","0.343","0.482"
"80:15:07","0.605","0.342","0.483"
"80:15:08","0.605","0.343","0.483"
"80:15:09","0.606","0.343","0.482"
"80:15:10","0.606","0.342","0.483"
"80:15:11","0.606","0.343","0.483"
"80:15:12","0.606","0.343","0.483"
"80:15:13","0.606","0.342","0.482"
"80:15:14","0.606","0.343","0.483"
"80:15:15","0.606","0.344","0.482"
"80:15:16","0.606","0.341","0.483"
"80:15:17","0.605","0.343","0.483"
"80:15:18","0.606","0.343","0.483"
"80:15:19","0.606","0.342","0.482"
"80:15:20","0.605","0.342","0.482"
"80:15:21","0.606","0.344","0.482"
"80:15:22","0.606","0.341","0.482"
"80:15:23","0.605","0.343","0.483"
"80:15:24","0.606","0.343","0.482"
"80:15:25","0.605","0.342","0.482"
"80:15:26","0.605","0.342","0.482"
"80:15:27","0.606","0.343","0.483"
"80:15:28","0.606","0.342","0.482"
"80:15:29","0.604","0.342","0.483"
"80:15:30","0.606","0.343","0.482"
"80:15:31","0.605","0.342","0.483"
"80:15:32","0.605","0.342","0.482"
"80:15:33","0.606","0.343","0.483"
"80:15:34","0.606","0.342","0.482"
"80:15:35","0.605","0.342","0.483"
"80:15:36","0.605","0.344","0.482"
"80:15:37","0.606","0.342","0.482"
"80:15:38","0.604","0.342","0.482"
"80:15:39","0.606","0.342","0.482"
"80:15:40","0.606","0.342","0.482"
"80:15:41","0.605","0.341","0.482"
"80:15:42","0.605","0.343","0.482"
"80:15:43","0.606","0.342","0.481"
"80:15:44","0.605","0.341","0.482"
"80:15:45","0.606","0.342","0.481"
"80:15:46","0.606","0.343","0.482"
"80:15:47","0.606","0.342","0.481"
"80:15:48","0.605","0.342","0.483"
"80:15:49","0.606","0.343","0.481"
"80:15:50","0.606","0.341","0.482"
"80:15:51","0.605","0.342","0.481"
"80:15:52","0.606","0.342","0.482"
"80:15:53","0.606","0.342","0.481"
"80:15:54","0.605","0.340","0.482"
"80:15:55","0.606","0.343","0.481"
"80:15:56","0.606","0.342","0.481"
"80:15:57","0.605","0.341","0.481"
"80:15:58","0.606","0.342","0.482"
"80:15:59","0.606","0.343","0.481"
"80:16:00","0.606","0.341","0.481"
"80:16:01","0.604","0.342","0.482"
"80:16:02","0.606","0.343","0.481"
"80:16:03","0.606","0.341","0.481"
