,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
197:35:29,5074,84.56666667,0.226,0.264,0.208
197:35:30,5075,84.58333333,0.226,0.264,0.209
197:35:31,5076,84.6,0.228,0.263,0.209
197:35:32,5077,84.61666667,0.227,0.263,0.209
197:35:33,5078,84.63333333,0.228,0.263,0.208
197:35:34,5079,84.65,0.227,0.264,0.209
197:35:35,5080,84.66666667,0.226,0.264,0.208
197:35:36,5081,84.68333333,0.226,0.264,0.208
197:35:37,5082,84.7,0.228,0.263,0.207
197:35:38,5083,84.71666667,0.228,0.263,0.207
197:35:39,5084,84.73333333,0.228,0.264,0.207
197:35:40,5085,84.75,0.227,0.264,0.207
197:35:41,5086,84.76666667,0.227,0.265,0.207
197:35:42,5087,84.78333333,0.228,0.265,0.207
197:35:43,5088,84.8,0.228,0.264,0.208
197:35:44,5089,84.81666667,0.228,0.265,0.208
197:35:45,5090,84.83333333,0.228,0.265,0.209
197:35:46,5091,84.85,0.227,0.266,0.209
197:35:47,5092,84.86666667,0.227,0.267,0.21
197:35:48,5093,84.88333333,0.228,0.267,0.21
197:35:49,5094,84.9,0.229,0.267,0.21
197:35:50,5095,84.91666667,0.229,0.267,0.21
197:35:51,5096,84.93333333,0.229,0.267,0.21
197:35:52,5097,84.95,0.228,0.268,0.21
197:35:53,5098,84.96666667,0.228,0.268,0.21
197:35:54,5099,84.98333333,0.229,0.268,0.21
197:35:55,5100,85,0.229,0.267,0.21
197:35:56,5101,85.01666667,0.23,0.268,0.209
197:35:57,5102,85.03333333,0.229,0.268,0.209
197:35:58,5103,85.05,0.229,0.269,0.208
197:35:59,5104,85.06666667,0.229,0.269,0.208
197:36:00,5105,85.08333333,0.228,0.269,0.208
197:36:01,5106,85.1,0.229,0.269,0.208
197:36:02,5107,85.11666667,0.23,0.268,0.209
197:36:03,5108,85.13333333,0.23,0.269,0.208
197:36:04,5109,85.15,0.23,0.269,0.209
197:36:05,5110,85.16666667,0.23,0.27,0.209
197:36:06,5111,85.18333333,0.229,0.27,0.211
197:36:07,5112,85.2,0.23,0.27,0.21
197:36:08,5113,85.21666667,0.229,0.27,0.211
197:36:09,5114,85.23333333,0.231,0.27,0.211
197:36:10,5115,85.25,0.23,0.27,0.212
197:36:11,5116,85.26666667,0.231,0.27,0.211
197:36:12,5117,85.28333333,0.231,0.27,0.211
197:36:13,5118,85.3,0.231,0.271,0.211
197:36:14,5119,85.31666667,0.23,0.271,0.211
197:36:15,5120,85.33333333,0.23,0.271,0.211
197:36:16,5121,85.35,0.23,0.271,0.211
197:36:17,5122,85.36666667,0.231,0.27,0.211
197:36:18,5123,85.38333333,0.232,0.27,0.211
197:36:19,5124,85.4,0.232,0.27,0.21
197:36:20,5125,85.41666667,0.232,0.271,0.209
197:36:21,5126,85.43333333,0.231,0.272,0.21
197:36:22,5127,85.45,0.231,0.272,0.21
197:36:23,5128,85.46666667,0.23,0.272,0.21
197:36:24,5129,85.48333333,0.231,0.272,0.21
197:36:25,5130,85.5,0.232,0.271,0.211
197:36:26,5131,85.51666667,0.232,0.271,0.211
197:36:27,5132,85.53333333,0.232,0.271,0.212
197:36:28,5133,85.55,0.232,0.272,0.212
197:36:29,5134,85.56666667,0.231,0.273,0.213
197:36:30,5135,85.58333333,0.231,0.273,0.213
197:36:31,5136,85.6,0.232,0.272,0.213
197:36:32,5137,85.61666667,0.233,0.272,0.213
197:36:33,5138,85.63333333,0.233,0.272,0.213
197:36:34,5139,85.65,0.233,0.272,0.213
197:36:35,5140,85.66666667,0.233,0.272,0.213
197:36:36,5141,85.68333333,0.232,0.273,0.212
197:36:37,5142,85.7,0.232,0.273,0.212
197:36:38,5143,85.71666667,0.232,0.273,0.213
197:36:39,5144,85.73333333,0.234,0.273,0.212
197:36:40,5145,85.75,0.233,0.273,0.212
197:36:41,5146,85.76666667,0.234,0.273,0.211
197:36:42,5147,85.78333333,0.233,0.274,0.211
197:36:43,5148,85.8,0.232,0.275,0.211
197:36:44,5149,85.81666667,0.232,0.275,0.211
197:36:45,5150,85.83333333,0.233,0.275,0.211
197:36:46,5151,85.85,0.233,0.275,0.212
197:36:47,5152,85.86666667,0.234,0.275,0.211
197:36:48,5153,85.88333333,0.234,0.275,0.212
197:36:49,5154,85.9,0.234,0.276,0.213
197:36:50,5155,85.91666667,0.233,0.276,0.213
197:36:51,5156,85.93333333,0.233,0.277,0.214
197:36:52,5157,85.95,0.234,0.277,0.214
197:36:53,5158,85.96666667,0.234,0.277,0.214
197:36:54,5159,85.98333333,0.235,0.277,0.215
197:36:55,5160,86,0.235,0.277,0.214
197:36:56,5161,86.01666667,0.235,0.278,0.214
197:36:57,5162,86.03333333,0.234,0.279,0.214
197:36:58,5163,86.05,0.234,0.279,0.213
197:36:59,5164,86.06666667,0.233,0.28,0.213
197:37:00,5165,86.08333333,0.234,0.28,0.213
197:37:01,5166,86.1,0.235,0.279,0.213
197:37:02,5167,86.11666667,0.235,0.279,0.213
197:37:03,5168,86.13333333,0.235,0.279,0.213
197:37:04,5169,86.15,0.235,0.28,0.212
197:37:05,5170,86.16666667,0.234,0.28,0.212
197:37:06,5171,86.18333333,0.234,0.28,0.212
197:37:07,5172,86.2,0.234,0.28,0.213
197:37:08,5173,86.21666667,0.235,0.279,0.213
197:37:09,5174,86.23333333,0.235,0.279,0.213
197:37:10,5175,86.25,0.235,0.279,0.214
197:37:11,5176,86.26666667,0.235,0.279,0.214
197:37:12,5177,86.28333333,0.234,0.279,0.215
197:37:13,5178,86.3,0.234,0.279,0.215
197:37:14,5179,86.31666667,0.234,0.279,0.215
197:37:15,5180,86.33333333,0.235,0.278,0.215
197:37:16,5181,86.35,0.235,0.278,0.215
197:37:17,5182,86.36666667,0.235,0.278,0.214
197:37:18,5183,86.38333333,0.233,0.278,0.214
197:37:19,5184,86.4,0.234,0.278,0.213
197:37:20,5185,86.41666667,0.234,0.278,0.214
197:37:21,5186,86.43333333,0.235,0.277,0.213
197:37:22,5187,86.45,0.235,0.277,0.213
197:37:23,5188,86.46666667,0.235,0.278,0.212
197:37:24,5189,86.48333333,0.234,0.278,0.212
197:37:25,5190,86.5,0.233,0.278,0.212
197:37:26,5191,86.51666667,0.234,0.278,0.213
197:37:27,5192,86.53333333,0.234,0.277,0.213
197:37:28,5193,86.55,0.235,0.277,0.212
197:37:29,5194,86.56666667,0.234,0.277,0.213
197:37:30,5195,86.58333333,0.234,0.278,0.212
197:37:31,5196,86.6,0.233,0.278,0.213
197:37:32,5197,86.61666667,0.234,0.278,0.213
197:37:33,5198,86.63333333,0.234,0.277,0.214
197:37:34,5199,86.65,0.235,0.277,0.214
197:37:35,5200,86.66666667,0.234,0.277,0.214
197:37:36,5201,86.68333333,0.234,0.278,0.214
197:37:37,5202,86.7,0.233,0.278,0.214
197:37:38,5203,86.71666667,0.233,0.278,0.213
197:37:39,5204,86.73333333,0.234,0.277,0.214
197:37:40,5205,86.75,0.234,0.277,0.213
197:37:41,5206,86.76666667,0.234,0.277,0.213
197:37:42,5207,86.78333333,0.233,0.278,0.213
197:37:43,5208,86.8,0.233,0.278,0.212
197:37:44,5209,86.81666667,0.233,0.277,0.212
197:37:45,5210,86.83333333,0.234,0.276,0.212
197:37:46,5211,86.85,0.234,0.276,0.211
197:37:47,5212,86.86666667,0.234,0.276,0.21
197:37:48,5213,86.88333333,0.232,0.277,0.211
197:37:49,5214,86.9,0.233,0.278,0.211
197:37:50,5215,86.91666667,0.232,0.277,0.212
197:37:51,5216,86.93333333,0.234,0.277,0.212
197:37:52,5217,86.95,0.233,0.277,0.212
197:37:53,5218,86.96666667,0.233,0.278,0.212
197:37:54,5219,86.98333333,0.232,0.278,0.213
197:37:55,5220,87,0.233,0.278,0.213
197:37:56,5221,87.01666667,0.233,0.278,0.214
197:37:57,5222,87.03333333,0.234,0.277,0.214
197:37:58,5223,87.05,0.233,0.276,0.213
197:37:59,5224,87.06666667,0.233,0.277,0.213
197:38:00,5225,87.08333333,0.232,0.277,0.213
197:38:01,5226,87.1,0.232,0.277,0.212
197:38:02,5227,87.11666667,0.233,0.276,0.212
197:38:03,5228,87.13333333,0.233,0.276,0.212
197:38:04,5229,87.15,0.232,0.277,0.211
197:38:05,5230,87.16666667,0.231,0.277,0.211
197:38:06,5231,87.18333333,0.232,0.277,0.21
197:38:07,5232,87.2,0.233,0.276,0.211
197:38:08,5233,87.21666667,0.233,0.276,0.21
197:38:09,5234,87.23333333,0.232,0.277,0.211
197:38:10,5235,87.25,0.232,0.277,0.21
197:38:11,5236,87.26666667,0.231,0.277,0.211
197:38:12,5237,87.28333333,0.233,0.276,0.211
197:38:13,5238,87.3,0.232,0.276,0.212
197:38:14,5239,87.31666667,0.232,0.277,0.211
197:38:15,5240,87.33333333,0.231,0.277,0.212
197:38:16,5241,87.35,0.232,0.276,0.212
197:38:17,5242,87.36666667,0.232,0.275,0.212
197:38:18,5243,87.38333333,0.233,0.275,0.212
197:38:19,5244,87.4,0.232,0.276,0.212
197:38:20,5245,87.41666667,0.231,0.276,0.212
197:38:21,5246,87.43333333,0.232,0.277,0.211
197:38:22,5247,87.45,0.232,0.276,0.211
197:38:23,5248,87.46666667,0.232,0.276,0.21
197:38:24,5249,87.48333333,0.231,0.277,0.211
197:38:25,5250,87.5,0.231,0.277,0.21
197:38:26,5251,87.51666667,0.23,0.277,0.21
197:38:27,5252,87.53333333,0.232,0.276,0.209
197:38:28,5253,87.55,0.232,0.275,0.209
197:38:29,5254,87.56666667,0.232,0.276,0.208
197:38:30,5255,87.58333333,0.23,0.276,0.209
197:38:31,5256,87.6,0.231,0.275,0.209
197:38:32,5257,87.61666667,0.231,0.275,0.21
197:38:33,5258,87.63333333,0.232,0.274,0.209
197:38:34,5259,87.65,0.231,0.274,0.21
197:38:35,5260,87.66666667,0.231,0.275,0.21
197:38:36,5261,87.68333333,0.23,0.275,0.211
197:38:37,5262,87.7,0.23,0.274,0.211
197:38:38,5263,87.71666667,0.231,0.274,0.212
197:38:39,5264,87.73333333,0.232,0.274,0.211
197:38:40,5265,87.75,0.231,0.274,0.211
197:38:41,5266,87.76666667,0.23,0.275,0.211
197:38:42,5267,87.78333333,0.23,0.275,0.211
197:38:43,5268,87.8,0.231,0.274,0.211
197:38:44,5269,87.81666667,0.231,0.274,0.211
197:38:45,5270,87.83333333,0.23,0.274,0.211
197:38:46,5271,87.85,0.23,0.275,0.21
197:38:47,5272,87.86666667,0.229,0.275,0.21
197:38:48,5273,87.88333333,0.23,0.275,0.209
197:38:49,5274,87.9,0.231,0.274,0.209
197:38:50,5275,87.91666667,0.231,0.274,0.208
197:38:51,5276,87.93333333,0.229,0.275,0.208
197:38:52,5277,87.95,0.23,0.275,0.208
197:38:53,5278,87.96666667,0.23,0.275,0.208
197:38:54,5279,87.98333333,0.231,0.274,0.208
197:38:55,5280,88,0.231,0.274,0.208
197:38:56,5281,88.01666667,0.23,0.275,0.208
197:38:57,5282,88.03333333,0.229,0.275,0.209
197:38:58,5283,88.05,0.229,0.275,0.21
197:38:59,5284,88.06666667,0.23,0.274,0.21
197:39:00,5285,88.08333333,0.23,0.274,0.21
197:39:01,5286,88.1,0.23,0.275,0.21
197:39:02,5287,88.11666667,0.229,0.275,0.21
197:39:03,5288,88.13333333,0.229,0.275,0.21
197:39:04,5289,88.15,0.23,0.274,0.21
197:39:05,5290,88.16666667,0.23,0.274,0.209
197:39:06,5291,88.18333333,0.229,0.274,0.209
197:39:07,5292,88.2,0.229,0.274,0.208
197:39:08,5293,88.21666667,0.229,0.274,0.209
197:39:09,5294,88.23333333,0.23,0.274,0.208
197:39:10,5295,88.25,0.23,0.274,0.208
197:39:11,5296,88.26666667,0.23,0.274,0.207
197:39:12,5297,88.28333333,0.229,0.275,0.207
197:39:13,5298,88.3,0.228,0.275,0.207
197:39:14,5299,88.31666667,0.229,0.274,0.208
197:39:15,5300,88.33333333,0.23,0.274,0.208
197:39:16,5301,88.35,0.23,0.274,0.208
197:39:17,5302,88.36666667,0.229,0.274,0.208
197:39:18,5303,88.38333333,0.229,0.274,0.209
197:39:19,5304,88.4,0.228,0.274,0.21
197:39:20,5305,88.41666667,0.23,0.273,0.209
197:39:21,5306,88.43333333,0.229,0.273,0.21
197:39:22,5307,88.45,0.229,0.274,0.209
197:39:23,5308,88.46666667,0.228,0.274,0.209
197:39:24,5309,88.48333333,0.228,0.274,0.208
197:39:25,5310,88.5,0.229,0.273,0.209
197:39:26,5311,88.51666667,0.229,0.273,0.208
197:39:27,5312,88.53333333,0.229,0.273,0.208
197:39:28,5313,88.55,0.228,0.274,0.207
197:39:29,5314,88.56666667,0.228,0.274,0.207
197:39:30,5315,88.58333333,0.228,0.274,0.207
197:39:31,5316,88.6,0.229,0.273,0.206
197:39:32,5317,88.61666667,0.229,0.274,0.206
197:39:33,5318,88.63333333,0.228,0.275,0.206
197:39:34,5319,88.65,0.227,0.275,0.206
197:39:35,5320,88.66666667,0.228,0.275,0.207
197:39:36,5321,88.68333333,0.228,0.274,0.207
197:39:37,5322,88.7,0.229,0.273,0.207
197:39:38,5323,88.71666667,0.228,0.273,0.208
197:39:39,5324,88.73333333,0.228,0.273,0.208
197:39:40,5325,88.75,0.227,0.273,0.209
197:39:41,5326,88.76666667,0.229,0.273,0.208
197:39:42,5327,88.78333333,0.228,0.272,0.208
197:39:43,5328,88.8,0.228,0.274,0.207
197:39:44,5329,88.81666667,0.227,0.274,0.208
197:39:45,5330,88.83333333,0.227,0.274,0.207
197:39:46,5331,88.85,0.228,0.273,0.207
197:39:47,5332,88.86666667,0.228,0.273,0.206
197:39:48,5333,88.88333333,0.227,0.274,0.206
197:39:49,5334,88.9,0.227,0.274,0.206
197:39:50,5335,88.91666667,0.227,0.274,0.205
197:39:51,5336,88.93333333,0.228,0.273,0.206
197:39:52,5337,88.95,0.228,0.273,0.205
197:39:53,5338,88.96666667,0.227,0.273,0.205
197:39:54,5339,88.98333333,0.227,0.274,0.206
197:39:55,5340,89,0.227,0.273,0.206
197:39:56,5341,89.01666667,0.228,0.273,0.206
197:39:57,5342,89.03333333,0.227,0.274,0.207
197:39:58,5343,89.05,0.226,0.274,0.206
197:39:59,5344,89.06666667,0.226,0.274,0.208
197:40:00,5345,89.08333333,0.228,0.273,0.207
197:40:01,5346,89.1,0.227,0.273,0.207
197:40:02,5347,89.11666667,0.226,0.273,0.207
197:40:03,5348,89.13333333,0.226,0.273,0.207
197:40:04,5349,89.15,0.227,0.272,0.207
197:40:05,5350,89.16666667,0.227,0.272,0.207
197:40:06,5351,89.18333333,0.227,0.273,0.206
197:40:07,5352,89.2,0.226,0.274,0.205
197:40:08,5353,89.21666667,0.226,0.274,0.206
197:40:09,5354,89.23333333,0.227,0.273,0.205
197:40:10,5355,89.25,0.227,0.273,0.205
197:40:11,5356,89.26666667,0.227,0.273,0.204
197:40:12,5357,89.28333333,0.226,0.273,0.205
197:40:13,5358,89.3,0.226,0.273,0.204
197:40:14,5359,89.31666667,0.225,0.273,0.205
197:40:15,5360,89.33333333,0.227,0.272,0.205
197:40:16,5361,89.35,0.226,0.272,0.206
197:40:17,5362,89.36666667,0.226,0.272,0.206
197:40:18,5363,89.38333333,0.225,0.272,0.207
197:40:19,5364,89.4,0.226,0.272,0.207
197:40:20,5365,89.41666667,0.226,0.271,0.207
197:40:21,5366,89.43333333,0.227,0.272,0.207
197:40:22,5367,89.45,0.226,0.273,0.206
197:40:23,5368,89.46666667,0.225,0.272,0.206
197:40:24,5369,89.48333333,0.226,0.272,0.206
197:40:25,5370,89.5,0.226,0.271,0.206
197:40:26,5371,89.51666667,0.226,0.271,0.205
197:40:27,5372,89.53333333,0.225,0.271,0.206
197:40:28,5373,89.55,0.225,0.271,0.205
197:40:29,5374,89.56666667,0.225,0.271,0.205
197:40:30,5375,89.58333333,0.226,0.27,0.204
197:40:31,5376,89.6,0.225,0.27,0.204
197:40:32,5377,89.61666667,0.225,0.271,0.203
197:40:33,5378,89.63333333,0.224,0.271,0.204
197:40:34,5379,89.65,0.225,0.271,0.203
197:40:35,5380,89.66666667,0.225,0.27,0.204
197:40:36,5381,89.68333333,0.226,0.27,0.204
197:40:37,5382,89.7,0.225,0.272,0.205
197:40:38,5383,89.71666667,0.224,0.272,0.205
197:40:39,5384,89.73333333,0.225,0.272,0.206
197:40:40,5385,89.75,0.226,0.271,0.206
197:40:41,5386,89.76666667,0.225,0.271,0.206
197:40:42,5387,89.78333333,0.225,0.273,0.206
197:40:43,5388,89.8,0.224,0.272,0.206
197:40:44,5389,89.81666667,0.224,0.272,0.206
197:40:45,5390,89.83333333,0.225,0.271,0.205
197:40:46,5391,89.85,0.225,0.271,0.205
197:40:47,5392,89.86666667,0.225,0.271,0.204
197:40:48,5393,89.88333333,0.223,0.271,0.204
197:40:49,5394,89.9,0.225,0.271,0.204
197:40:50,5395,89.91666667,0.225,0.271,0.203
197:40:51,5396,89.93333333,0.225,0.271,0.203
197:40:52,5397,89.95,0.223,0.272,0.203
197:40:53,5398,89.96666667,0.224,0.272,0.202
197:40:54,5399,89.98333333,0.223,0.272,0.203
197:40:55,5400,90,0.225,0.271,0.202
197:40:56,5401,90.01666667,0.224,0.271,0.203
197:40:57,5402,90.03333333,0.223,0.272,0.203
197:40:58,5403,90.05,0.223,0.272,0.203
197:40:59,5404,90.06666667,0.224,0.271,0.204
197:41:00,5405,90.08333333,0.225,0.271,0.204
197:41:01,5406,90.1,0.224,0.271,0.205
197:41:02,5407,90.11666667,0.223,0.272,0.204
197:41:03,5408,90.13333333,0.223,0.272,0.205
197:41:04,5409,90.15,0.225,0.271,0.205
197:41:05,5410,90.16666667,0.224,0.271,0.205
197:41:06,5411,90.18333333,0.224,0.271,0.204
197:41:07,5412,90.2,0.223,0.271,0.204
197:41:08,5413,90.21666667,0.223,0.271,0.203
197:41:09,5414,90.23333333,0.224,0.27,0.204
197:41:10,5415,90.25,0.224,0.27,0.202
197:41:11,5416,90.26666667,0.223,0.271,0.202
197:41:12,5417,90.28333333,0.223,0.271,0.201
197:41:13,5418,90.3,0.223,0.271,0.202
197:41:14,5419,90.31666667,0.224,0.27,0.201
197:41:15,5420,90.33333333,0.223,0.27,0.201
197:41:16,5421,90.35,0.222,0.27,0.201
197:41:17,5422,90.36666667,0.223,0.27,0.202
197:41:18,5423,90.38333333,0.223,0.269,0.202
197:41:19,5424,90.4,0.224,0.269,0.203
197:41:20,5425,90.41666667,0.223,0.269,0.203
197:41:21,5426,90.43333333,0.223,0.27,0.203
197:41:22,5427,90.45,0.222,0.27,0.204
197:41:23,5428,90.46666667,0.224,0.27,0.204
197:41:24,5429,90.48333333,0.223,0.27,0.204
197:41:25,5430,90.5,0.222,0.271,0.203
197:41:26,5431,90.51666667,0.222,0.271,0.204
197:41:27,5432,90.53333333,0.223,0.27,0.203
197:41:28,5433,90.55,0.223,0.27,0.203
197:41:29,5434,90.56666667,0.223,0.27,0.202
197:41:30,5435,90.58333333,0.222,0.27,0.202
197:41:31,5436,90.6,0.222,0.27,0.202
197:41:32,5437,90.61666667,0.223,0.269,0.202
197:41:33,5438,90.63333333,0.223,0.269,0.201
197:41:34,5439,90.65,0.222,0.268,0.2
197:41:35,5440,90.66666667,0.222,0.269,0.201
197:41:36,5441,90.68333333,0.222,0.269,0.201
197:41:37,5442,90.7,0.223,0.268,0.201
197:41:38,5443,90.71666667,0.223,0.268,0.201
197:41:39,5444,90.73333333,0.222,0.269,0.202
197:41:40,5445,90.75,0.222,0.269,0.202
197:41:41,5446,90.76666667,0.221,0.269,0.203
197:41:42,5447,90.78333333,0.223,0.268,0.203
197:41:43,5448,90.8,0.223,0.268,0.203
197:41:44,5449,90.81666667,0.222,0.269,0.202
197:41:45,5450,90.83333333,0.221,0.269,0.203
197:41:46,5451,90.85,0.222,0.269,0.203
197:41:47,5452,90.86666667,0.222,0.268,0.203
197:41:48,5453,90.88333333,0.222,0.268,0.202
197:41:49,5454,90.9,0.221,0.269,0.202
197:41:50,5455,90.91666667,0.221,0.268,0.201
197:41:51,5456,90.93333333,0.221,0.268,0.201
197:41:52,5457,90.95,0.222,0.267,0.201
197:41:53,5458,90.96666667,0.222,0.267,0.2
197:41:54,5459,90.98333333,0.221,0.268,0.2
197:41:55,5460,91,0.221,0.268,0.2
197:41:56,5461,91.01666667,0.221,0.268,0.2
197:41:57,5462,91.03333333,0.222,0.268,0.201
197:41:58,5463,91.05,0.222,0.268,0.201
197:41:59,5464,91.06666667,0.221,0.269,0.201
197:42:00,5465,91.08333333,0.22,0.268,0.202
197:42:01,5466,91.1,0.222,0.267,0.202
197:42:02,5467,91.11666667,0.222,0.268,0.203
197:42:03,5468,91.13333333,0.222,0.268,0.202
197:42:04,5469,91.15,0.22,0.268,0.203
197:42:05,5470,91.16666667,0.221,0.268,0.202
197:42:06,5471,91.18333333,0.221,0.267,0.202
197:42:07,5472,91.2,0.222,0.267,0.201
197:42:08,5473,91.21666667,0.221,0.268,0.201
197:42:09,5474,91.23333333,0.22,0.268,0.201
197:42:10,5475,91.25,0.221,0.268,0.201
197:42:11,5476,91.26666667,0.222,0.267,0.2
197:42:12,5477,91.28333333,0.221,0.266,0.2
197:42:13,5478,91.3,0.22,0.267,0.199
197:42:14,5479,91.31666667,0.22,0.267,0.199
197:42:15,5480,91.33333333,0.22,0.266,0.199
197:42:16,5481,91.35,0.221,0.265,0.199
197:42:17,5482,91.36666667,0.221,0.265,0.2
197:42:18,5483,91.38333333,0.221,0.266,0.199
197:42:19,5484,91.4,0.219,0.266,0.2
197:42:20,5485,91.41666667,0.22,0.265,0.201
197:42:21,5486,91.43333333,0.221,0.264,0.202
197:42:22,5487,91.45,0.221,0.265,0.201
197:42:23,5488,91.46666667,0.22,0.264,0.202
197:42:24,5489,91.48333333,0.22,0.265,0.201
197:42:25,5490,91.5,0.219,0.265,0.202
197:42:26,5491,91.51666667,0.221,0.265,0.201
197:42:27,5492,91.53333333,0.221,0.265,0.201
197:42:28,5493,91.55,0.221,0.265,0.201
197:42:29,5494,91.56666667,0.22,0.265,0.2
197:42:30,5495,91.58333333,0.219,0.265,0.2
197:42:31,5496,91.6,0.22,0.265,0.199
197:42:32,5497,91.61666667,0.22,0.264,0.2
197:42:33,5498,91.63333333,0.22,0.264,0.199
197:42:34,5499,91.65,0.219,0.265,0.199
197:42:35,5500,91.66666667,0.219,0.265,0.198
197:42:36,5501,91.68333333,0.219,0.265,0.199
197:42:37,5502,91.7,0.221,0.264,0.198
197:42:38,5503,91.71666667,0.22,0.264,0.199
197:42:39,5504,91.73333333,0.219,0.265,0.198
197:42:40,5505,91.75,0.218,0.266,0.199
197:42:41,5506,91.76666667,0.219,0.266,0.199
197:42:42,5507,91.78333333,0.219,0.266,0.2
197:42:43,5508,91.8,0.22,0.266,0.2
197:42:44,5509,91.81666667,0.219,0.266,0.201
197:42:45,5510,91.83333333,0.218,0.267,0.2
197:42:46,5511,91.85,0.218,0.267,0.201
197:42:47,5512,91.86666667,0.219,0.266,0.2
197:42:48,5513,91.88333333,0.219,0.266,0.2
197:42:49,5514,91.9,0.219,0.266,0.2
197:42:50,5515,91.91666667,0.218,0.267,0.199
197:42:51,5516,91.93333333,0.218,0.267,0.199
197:42:52,5517,91.95,0.218,0.267,0.199
197:42:53,5518,91.96666667,0.219,0.266,0.199
197:42:54,5519,91.98333333,0.219,0.266,0.198
197:42:55,5520,92,0.218,0.267,0.198
197:42:56,5521,92.01666667,0.218,0.267,0.197
197:42:57,5522,92.03333333,0.217,0.267,0.198
197:42:58,5523,92.05,0.219,0.266,0.197
197:42:59,5524,92.06666667,0.218,0.266,0.198
197:43:00,5525,92.08333333,0.218,0.266,0.197
197:43:01,5526,92.1,0.218,0.267,0.198
197:43:02,5527,92.11666667,0.218,0.267,0.199
197:43:03,5528,92.13333333,0.218,0.267,0.199
197:43:04,5529,92.15,0.219,0.266,0.2
197:43:05,5530,92.16666667,0.219,0.265,0.2
197:43:06,5531,92.18333333,0.218,0.266,0.2
197:43:07,5532,92.2,0.218,0.266,0.199
197:43:08,5533,92.21666667,0.217,0.266,0.199
197:43:09,5534,92.23333333,0.218,0.266,0.199
197:43:10,5535,92.25,0.218,0.266,0.199
197:43:11,5536,92.26666667,0.219,0.266,0.198
197:43:12,5537,92.28333333,0.218,0.266,0.198
197:43:13,5538,92.3,0.218,0.267,0.198
197:43:14,5539,92.31666667,0.217,0.267,0.198
197:43:15,5540,92.33333333,0.217,0.267,0.197
197:43:16,5541,92.35,0.218,0.266,0.197
197:43:17,5542,92.36666667,0.218,0.266,0.196
197:43:18,5543,92.38333333,0.218,0.266,0.197
197:43:19,5544,92.4,0.217,0.267,0.196
197:43:20,5545,92.41666667,0.217,0.267,0.196
197:43:21,5546,92.43333333,0.217,0.267,0.197
197:43:22,5547,92.45,0.217,0.268,0.197
197:43:23,5548,92.46666667,0.218,0.267,0.198
197:43:24,5549,92.48333333,0.218,0.266,0.198
197:43:25,5550,92.5,0.217,0.266,0.199
197:43:26,5551,92.51666667,0.217,0.267,0.198
197:43:27,5552,92.53333333,0.216,0.267,0.198
197:43:28,5553,92.55,0.217,0.267,0.198
197:43:29,5554,92.56666667,0.217,0.266,0.199
197:43:30,5555,92.58333333,0.218,0.266,0.197
197:43:31,5556,92.6,0.217,0.266,0.198
197:43:32,5557,92.61666667,0.216,0.267,0.197
197:43:33,5558,92.63333333,0.216,0.267,0.197
197:43:34,5559,92.65,0.217,0.267,0.196
197:43:35,5560,92.66666667,0.217,0.266,0.196
197:43:36,5561,92.68333333,0.217,0.266,0.196
197:43:37,5562,92.7,0.217,0.266,0.196
197:43:38,5563,92.71666667,0.216,0.266,0.195
197:43:39,5564,92.73333333,0.216,0.266,0.196
197:43:40,5565,92.75,0.216,0.266,0.196
197:43:41,5566,92.76666667,0.217,0.266,0.196
197:43:42,5567,92.78333333,0.217,0.265,0.196
197:43:43,5568,92.8,0.216,0.266,0.196
197:43:44,5569,92.81666667,0.215,0.266,0.197
197:43:45,5570,92.83333333,0.216,0.266,0.197
197:43:46,5571,92.85,0.216,0.265,0.198
197:43:47,5572,92.86666667,0.217,0.265,0.198
197:43:48,5573,92.88333333,0.216,0.265,0.198
197:43:49,5574,92.9,0.216,0.266,0.197
197:43:50,5575,92.91666667,0.215,0.266,0.198
197:43:51,5576,92.93333333,0.217,0.265,0.197
197:43:52,5577,92.95,0.216,0.265,0.197
197:43:53,5578,92.96666667,0.217,0.265,0.196
