"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"56:25:32","0.095","0.334","0.281"
"56:25:33","0.095","0.333","0.281"
"56:25:34","0.096","0.336","0.281"
"56:25:35","0.096","0.333","0.281"
"56:25:36","0.095","0.333","0.281"
"56:25:37","0.095","0.334","0.282"
"56:25:38","0.097","0.335","0.281"
"56:25:39","0.095","0.333","0.282"
"56:25:40","0.095","0.334","0.281"
"56:25:41","0.096","0.335","0.282"
"56:25:42","0.096","0.335","0.280"
"56:25:43","0.095","0.334","0.282"
"56:25:44","0.096","0.335","0.281"
"56:25:45","0.096","0.335","0.281"
"56:25:46","0.095","0.333","0.281"
"56:25:47","0.095","0.334","0.282"
"56:25:48","0.096","0.335","0.281"
"56:25:49","0.096","0.335","0.281"
"56:25:50","0.095","0.334","0.281"
"56:25:51","0.096","0.336","0.281"
"56:25:52","0.096","0.335","0.281"
"56:25:53","0.097","0.336","0.281"
"56:25:54","0.095","0.334","0.282"
"56:25:55","0.096","0.337","0.282"
"56:25:56","0.096","0.337","0.282"
"56:25:57","0.097","0.337","0.281"
"56:25:58","0.095","0.335","0.282"
"56:25:59","0.096","0.335","0.281"
"56:26:00","0.095","0.336","0.282"
"56:26:01","0.097","0.336","0.281"
"56:26:02","0.095","0.335","0.282"
"56:26:03","0.095","0.335","0.281"
"56:26:04","0.096","0.337","0.282"
"56:26:05","0.097","0.336","0.281"
"56:26:06","0.097","0.336","0.282"
"56:26:07","0.096","0.335","0.281"
"56:26:08","0.096","0.338","0.282"
"56:26:09","0.096","0.337","0.282"
"56:26:10","0.097","0.337","0.281"
"56:26:11","0.095","0.335","0.282"
"56:26:12","0.096","0.337","0.282"
"56:26:13","0.096","0.337","0.282"
"56:26:14","0.097","0.336","0.281"
"56:26:15","0.095","0.335","0.282"
"56:26:16","0.096","0.336","0.282"
"56:26:17","0.096","0.337","0.283"
"56:26:18","0.097","0.337","0.281"
"56:26:19","0.095","0.336","0.282"
"56:26:20","0.096","0.337","0.282"
"56:26:21","0.097","0.338","0.282"
"56:26:22","0.097","0.337","0.281"
"56:26:23","0.096","0.338","0.282"
"56:26:24","0.096","0.338","0.282"
"56:26:25","0.097","0.340","0.282"
"56:26:26","0.097","0.338","0.282"
"56:26:27","0.096","0.338","0.282"
"56:26:28","0.096","0.339","0.283"
"56:26:29","0.098","0.340","0.282"
"56:26:30","0.097","0.338","0.283"
"56:26:31","0.097","0.338","0.282"
"56:26:32","0.096","0.339","0.283"
"56:26:33","0.097","0.340","0.282"
"56:26:34","0.097","0.338","0.283"
"56:26:35","0.096","0.338","0.282"
"56:26:36","0.096","0.338","0.283"
"56:26:37","0.096","0.339","0.282"
"56:26:38","0.097","0.340","0.283"
"56:26:39","0.097","0.338","0.282"
"56:26:40","0.096","0.339","0.283"
"56:26:41","0.096","0.339","0.282"
"56:26:42","0.097","0.340","0.283"
"56:26:43","0.097","0.339","0.282"
"56:26:44","0.097","0.340","0.283"
"56:26:45","0.096","0.339","0.283"
"56:26:46","0.098","0.340","0.282"
"56:26:47","0.097","0.338","0.283"
"56:26:48","0.097","0.339","0.282"
"56:26:49","0.096","0.340","0.284"
"56:26:50","0.098","0.341","0.282"
"56:26:51","0.097","0.341","0.283"
"56:26:52","0.097","0.340","0.282"
"56:26:53","0.096","0.340","0.283"
"56:26:54","0.097","0.341","0.282"
"56:26:55","0.097","0.341","0.284"
"56:26:56","0.097","0.340","0.282"
"56:26:57","0.096","0.341","0.283"
"56:26:58","0.097","0.341","0.283"
"56:26:59","0.098","0.343","0.283"
"56:27:00","0.098","0.341","0.282"
"56:27:01","0.097","0.341","0.283"
"56:27:02","0.096","0.340","0.283"
"56:27:03","0.097","0.342","0.283"
"56:27:04","0.097","0.341","0.283"
"56:27:05","0.098","0.341","0.282"
"56:27:06","0.096","0.339","0.284"
"56:27:07","0.097","0.341","0.283"
"56:27:08","0.097","0.341","0.284"
"56:27:09","0.098","0.341","0.283"
"56:27:10","0.097","0.341","0.284"
"56:27:11","0.097","0.341","0.283"
"56:27:12","0.097","0.343","0.284"
"56:27:13","0.098","0.343","0.283"
"56:27:14","0.098","0.342","0.284"
"56:27:15","0.097","0.341","0.283"
"56:27:16","0.097","0.342","0.284"
"56:27:17","0.097","0.342","0.283"
"56:27:18","0.098","0.343","0.283"
"56:27:19","0.097","0.342","0.283"
"56:27:20","0.097","0.342","0.283"
"56:27:21","0.097","0.342","0.284"
"56:27:22","0.098","0.343","0.283"
"56:27:23","0.098","0.342","0.283"
"56:27:24","0.097","0.341","0.283"
"56:27:25","0.097","0.341","0.283"
"56:27:26","0.098","0.343","0.283"
"56:27:27","0.098","0.342","0.284"
"56:27:28","0.098","0.341","0.283"
"56:27:29","0.097","0.340","0.284"
"56:27:30","0.097","0.342","0.283"
"56:27:31","0.098","0.343","0.284"
"56:27:32","0.098","0.342","0.283"
"56:27:33","0.097","0.342","0.284"
"56:27:34","0.097","0.340","0.283"
"56:27:35","0.097","0.343","0.284"
"56:27:36","0.097","0.343","0.283"
"56:27:37","0.099","0.344","0.283"
"56:27:38","0.098","0.341","0.283"
"56:27:39","0.097","0.342","0.284"
"56:27:40","0.097","0.342","0.284"
"56:27:41","0.098","0.343","0.284"
"56:27:42","0.098","0.342","0.284"
"56:27:43","0.098","0.342","0.283"
"56:27:44","0.097","0.341","0.284"
"56:27:45","0.097","0.344","0.284"
"56:27:46","0.097","0.344","0.284"
"56:27:47","0.098","0.344","0.283"
"56:27:48","0.097","0.343","0.284"
"56:27:49","0.097","0.343","0.283"
"56:27:50","0.097","0.345","0.285"
"56:27:51","0.098","0.345","0.283"
"56:27:52","0.098","0.345","0.284"
"56:27:53","0.097","0.343","0.284"
"56:27:54","0.098","0.345","0.285"
"56:27:55","0.098","0.345","0.284"
"56:27:56","0.099","0.346","0.284"
"56:27:57","0.098","0.344","0.284"
"56:27:58","0.098","0.344","0.284"
"56:27:59","0.097","0.344","0.285"
"56:28:00","0.099","0.345","0.284"
"56:28:01","0.098","0.344","0.285"
"56:28:02","0.098","0.343","0.284"
"56:28:03","0.097","0.344","0.285"
"56:28:04","0.099","0.346","0.284"
"56:28:05","0.098","0.345","0.285"
"56:28:06","0.098","0.343","0.284"
"56:28:07","0.097","0.344","0.285"
"56:28:08","0.099","0.345","0.284"
"56:28:09","0.098","0.345","0.284"
"56:28:10","0.097","0.344","0.284"
"56:28:11","0.098","0.345","0.285"
"56:28:12","0.098","0.345","0.284"
"56:28:13","0.099","0.345","0.284"
"56:28:14","0.097","0.343","0.285"
"56:28:15","0.098","0.345","0.285"
"56:28:16","0.098","0.345","0.285"
"56:28:17","0.099","0.345","0.284"
"56:28:18","0.097","0.343","0.285"
"56:28:19","0.098","0.344","0.284"
"56:28:20","0.098","0.345","0.285"
"56:28:21","0.099","0.345","0.284"
"56:28:22","0.097","0.344","0.285"
"56:28:23","0.098","0.344","0.284"
"56:28:24","0.098","0.345","0.285"
"56:28:25","0.099","0.345","0.284"
"56:28:26","0.098","0.345","0.285"
"56:28:27","0.098","0.344","0.284"
"56:28:28","0.098","0.346","0.285"
"56:28:29","0.099","0.345","0.284"
"56:28:30","0.099","0.345","0.285"
"56:28:31","0.098","0.344","0.285"
"56:28:32","0.099","0.346","0.285"
"56:28:33","0.099","0.345","0.285"
"56:28:34","0.099","0.345","0.284"
"56:28:35","0.097","0.344","0.285"
"56:28:36","0.098","0.346","0.285"
"56:28:37","0.099","0.346","0.285"
"56:28:38","0.099","0.346","0.284"
"56:28:39","0.098","0.344","0.286"
"56:28:40","0.098","0.345","0.284"
"56:28:41","0.098","0.347","0.286"
"56:28:42","0.099","0.348","0.285"
"56:28:43","0.099","0.347","0.286"
"56:28:44","0.098","0.346","0.285"
"56:28:45","0.098","0.347","0.286"
"56:28:46","0.099","0.347","0.285"
"56:28:47","0.100","0.347","0.285"
"56:28:48","0.098","0.345","0.285"
"56:28:49","0.099","0.346","0.285"
"56:28:50","0.098","0.347","0.286"
"56:28:51","0.100","0.348","0.285"
"56:28:52","0.099","0.346","0.286"
"56:28:53","0.099","0.346","0.285"
"56:28:54","0.098","0.345","0.286"
"56:28:55","0.099","0.347","0.285"
"56:28:56","0.099","0.347","0.286"
"56:28:57","0.099","0.346","0.285"
"56:28:58","0.098","0.346","0.286"
"56:28:59","0.099","0.347","0.285"
"56:29:00","0.098","0.347","0.286"
"56:29:01","0.100","0.347","0.285"
"56:29:02","0.098","0.347","0.286"
"56:29:03","0.098","0.347","0.285"
"56:29:04","0.098","0.349","0.286"
"56:29:05","0.099","0.349","0.285"
"56:29:06","0.100","0.349","0.286"
"56:29:07","0.098","0.347","0.286"
"56:29:08","0.099","0.349","0.286"
"56:29:09","0.098","0.349","0.286"
"56:29:10","0.100","0.349","0.286"
"56:29:11","0.099","0.348","0.286"
"56:29:12","0.099","0.348","0.286"
"56:29:13","0.098","0.348","0.286"
"56:29:14","0.099","0.349","0.286"
"56:29:15","0.099","0.350","0.287"
"56:29:16","0.100","0.348","0.285"
"56:29:17","0.099","0.348","0.287"
"56:29:18","0.099","0.349","0.286"
"56:29:19","0.099","0.350","0.286"
"56:29:20","0.100","0.349","0.286"
"56:29:21","0.099","0.349","0.286"
"56:29:22","0.099","0.348","0.286"
"56:29:23","0.099","0.350","0.286"
"56:29:24","0.100","0.349","0.286"
"56:29:25","0.100","0.350","0.286"
"56:29:26","0.099","0.348","0.287"
"56:29:27","0.099","0.350","0.286"
"56:29:28","0.099","0.350","0.287"
"56:29:29","0.100","0.351","0.286"
"56:29:30","0.099","0.349","0.287"
"56:29:31","0.099","0.349","0.286"
"56:29:32","0.098","0.349","0.287"
"56:29:33","0.099","0.351","0.286"
"56:29:34","0.100","0.350","0.287"
"56:29:35","0.100","0.350","0.286"
"56:29:36","0.099","0.350","0.287"
"56:29:37","0.099","0.350","0.286"
"56:29:38","0.099","0.351","0.287"
"56:29:39","0.100","0.351","0.286"
"56:29:40","0.100","0.352","0.287"
"56:29:41","0.099","0.350","0.287"
"56:29:42","0.099","0.352","0.287"
"56:29:43","0.100","0.351","0.287"
"56:29:44","0.100","0.352","0.286"
"56:29:45","0.100","0.351","0.287"
"56:29:46","0.100","0.351","0.287"
"56:29:47","0.099","0.351","0.288"
"56:29:48","0.101","0.352","0.286"
"56:29:49","0.100","0.351","0.287"
"56:29:50","0.099","0.351","0.286"
"56:29:51","0.099","0.350","0.287"
"56:29:52","0.099","0.351","0.286"
"56:29:53","0.100","0.352","0.287"
"56:29:54","0.100","0.351","0.286"
"56:29:55","0.099","0.351","0.288"
"56:29:56","0.099","0.351","0.287"
"56:29:57","0.099","0.353","0.287"
"56:29:58","0.100","0.352","0.287"
"56:29:59","0.101","0.353","0.287"
"56:30:00","0.099","0.351","0.287"
"56:30:01","0.100","0.353","0.287"
"56:30:02","0.099","0.353","0.288"
"56:30:03","0.101","0.354","0.287"
"56:30:04","0.100","0.352","0.288"
"56:30:05","0.100","0.352","0.287"
"56:30:06","0.099","0.351","0.287"
"56:30:07","0.100","0.352","0.287"
"56:30:08","0.100","0.352","0.288"
"56:30:09","0.101","0.352","0.286"
"56:30:10","0.099","0.352","0.288"
"56:30:11","0.099","0.352","0.287"
"56:30:12","0.100","0.353","0.288"
"56:30:13","0.101","0.353","0.287"
"56:30:14","0.100","0.353","0.287"
"56:30:15","0.099","0.351","0.287"
"56:30:16","0.100","0.352","0.287"
"56:30:17","0.100","0.353","0.287"
"56:30:18","0.101","0.354","0.287"
"56:30:19","0.101","0.352","0.288"
"56:30:20","0.100","0.352","0.287"
"56:30:21","0.099","0.352","0.288"
"56:30:22","0.100","0.354","0.287"
"56:30:23","0.100","0.353","0.288"
"56:30:24","0.101","0.354","0.287"
"56:30:25","0.099","0.352","0.288"
"56:30:26","0.100","0.354","0.287"
"56:30:27","0.100","0.354","0.288"
"56:30:28","0.101","0.354","0.287"
"56:30:29","0.101","0.353","0.288"
"56:30:30","0.100","0.352","0.287"
"56:30:31","0.100","0.354","0.288"
"56:30:32","0.101","0.355","0.287"
"56:30:33","0.101","0.355","0.288"
"56:30:34","0.101","0.354","0.287"
"56:30:35","0.100","0.354","0.288"
"56:30:36","0.100","0.353","0.288"
"56:30:37","0.100","0.356","0.288"
"56:30:38","0.101","0.355","0.288"
"56:30:39","0.102","0.356","0.287"
"56:30:40","0.100","0.353","0.289"
"56:30:41","0.100","0.355","0.288"
"56:30:42","0.100","0.356","0.289"
"56:30:43","0.101","0.356","0.287"
"56:30:44","0.101","0.356","0.288"
"56:30:45","0.101","0.356","0.288"
"56:30:46","0.100","0.355","0.289"
"56:30:47","0.100","0.355","0.288"
"56:30:48","0.100","0.356","0.289"
"56:30:49","0.101","0.356","0.288"
"56:30:50","0.101","0.356","0.288"
"56:30:51","0.100","0.354","0.288"
"56:30:52","0.100","0.355","0.288"
"56:30:53","0.100","0.355","0.288"
"56:30:54","0.100","0.357","0.288"
"56:30:55","0.101","0.355","0.288"
"56:30:56","0.101","0.355","0.287"
"56:30:57","0.099","0.353","0.288"
"56:30:58","0.100","0.354","0.287"
"56:30:59","0.099","0.354","0.289"
"56:31:00","0.100","0.355","0.287"
"56:31:01","0.100","0.355","0.288"
"56:31:02","0.100","0.355","0.287"
"56:31:03","0.099","0.354","0.288"
"56:31:04","0.099","0.354","0.287"
"56:31:05","0.098","0.355","0.287"
"56:31:06","0.099","0.355","0.287"
"56:31:07","0.099","0.355","0.287"
"56:31:08","0.099","0.354","0.287"
"56:31:09","0.099","0.355","0.287"
"56:31:10","0.098","0.354","0.287"
"56:31:11","0.098","0.354","0.287"
"56:31:12","0.097","0.353","0.287"
"56:31:13","0.098","0.354","0.287"
"56:31:14","0.098","0.354","0.287"
"56:31:15","0.099","0.355","0.287"
"56:31:16","0.098","0.353","0.287"
"56:31:17","0.099","0.353","0.286"
"56:31:18","0.097","0.351","0.287"
"56:31:19","0.097","0.352","0.285"
"56:31:20","0.096","0.353","0.286"
"56:31:21","0.097","0.354","0.285"
"56:31:22","0.097","0.354","0.286"
"56:31:23","0.097","0.353","0.286"
"56:31:24","0.097","0.353","0.286"
"56:31:25","0.096","0.351","0.285"
"56:31:26","0.096","0.352","0.286"
"56:31:27","0.096","0.351","0.285"
"56:31:28","0.096","0.353","0.285"
"56:31:29","0.097","0.351","0.285"
"56:31:30","0.097","0.352","0.285"
"56:31:31","0.096","0.351","0.285"
"56:31:32","0.097","0.351","0.285"
"56:31:33","0.095","0.349","0.285"
"56:31:34","0.095","0.349","0.284"
"56:31:35","0.094","0.349","0.285"
"56:31:36","0.095","0.351","0.284"
"56:31:37","0.095","0.351","0.285"
"56:31:38","0.096","0.351","0.284"
"56:31:39","0.095","0.351","0.285"
"56:31:40","0.095","0.350","0.284"
"56:31:41","0.094","0.350","0.284"
"56:31:42","0.094","0.349","0.283"
"56:31:43","0.094","0.351","0.284"
"56:31:44","0.094","0.350","0.283"
"56:31:45","0.095","0.351","0.284"
"56:31:46","0.094","0.349","0.284"
"56:31:47","0.095","0.350","0.283"
"56:31:48","0.093","0.348","0.284"
"56:31:49","0.094","0.349","0.283"
"56:31:50","0.092","0.348","0.283"
"56:31:51","0.093","0.350","0.283"
"56:31:52","0.093","0.350","0.284"
"56:31:53","0.094","0.350","0.283"
"56:31:54","0.093","0.349","0.283"
"56:31:55","0.093","0.349","0.282"
"56:31:56","0.092","0.348","0.283"
"56:31:57","0.092","0.347","0.282"
"56:31:58","0.091","0.348","0.283"
"56:31:59","0.092","0.349","0.282"
"56:32:00","0.093","0.350","0.283"
"56:32:01","0.093","0.348","0.282"
"56:32:02","0.092","0.348","0.282"
"56:32:03","0.091","0.346","0.282"
"56:32:04","0.091","0.347","0.282"
"56:32:05","0.091","0.347","0.282"
"56:32:06","0.092","0.349","0.282"
"56:32:07","0.092","0.348","0.283"
"56:32:08","0.092","0.348","0.281"
"56:32:09","0.091","0.346","0.282"
"56:32:10","0.091","0.346","0.281"
"56:32:11","0.090","0.345","0.282"
"56:32:12","0.090","0.346","0.281"
"56:32:13","0.090","0.346","0.281"
"56:32:14","0.091","0.347","0.281"
"56:32:15","0.091","0.347","0.281"
"56:32:16","0.091","0.345","0.280"
"56:32:17","0.089","0.346","0.281"
"56:32:18","0.089","0.345","0.280"
"56:32:19","0.089","0.346","0.280"
"56:32:20","0.090","0.345","0.280"
"56:32:21","0.090","0.346","0.281"
"56:32:22","0.090","0.345","0.280"
"56:32:23","0.089","0.344","0.280"
"56:32:24","0.088","0.343","0.281"
"56:32:25","0.089","0.346","0.280"
"56:32:26","0.088","0.345","0.280"
"56:32:27","0.090","0.346","0.279"
"56:32:28","0.089","0.344","0.280"
"56:32:29","0.089","0.345","0.279"
"56:32:30","0.087","0.344","0.280"
"56:32:31","0.088","0.344","0.279"
"56:32:32","0.088","0.345","0.280"
"56:32:33","0.089","0.345","0.279"
"56:32:34","0.088","0.345","0.279"
"56:32:35","0.088","0.344","0.278"
"56:32:36","0.088","0.344","0.279"
"56:32:37","0.087","0.343","0.279"
"56:32:38","0.087","0.345","0.279"
"56:32:39","0.087","0.344","0.278"
"56:32:40","0.088","0.344","0.279"
"56:32:41","0.087","0.342","0.279"
"56:32:42","0.087","0.342","0.278"
"56:32:43","0.086","0.341","0.279"
"56:32:44","0.086","0.343","0.278"
"56:32:45","0.086","0.342","0.279"
"56:32:46","0.087","0.343","0.278"
"56:32:47","0.086","0.342","0.278"
"56:32:48","0.086","0.342","0.278"
"56:32:49","0.085","0.342","0.278"
"56:32:50","0.085","0.342","0.278"
"56:32:51","0.085","0.342","0.278"
"56:32:52","0.086","0.341","0.277"
"56:32:53","0.086","0.341","0.278"
"56:32:54","0.085","0.340","0.277"
"56:32:55","0.085","0.341","0.277"
"56:32:56","0.084","0.342","0.277"
"56:32:57","0.085","0.343","0.277"
"56:32:58","0.085","0.341","0.277"
"56:32:59","0.085","0.342","0.277"
"56:33:00","0.084","0.340","0.277"
"56:33:01","0.084","0.341","0.276"
"56:33:02","0.084","0.340","0.277"
"56:33:03","0.085","0.340","0.276"
"56:33:04","0.084","0.340","0.277"
"56:33:05","0.083","0.339","0.276"
"56:33:06","0.083","0.339","0.277"
"56:33:07","0.083","0.340","0.276"
"56:33:08","0.084","0.341","0.277"
"56:33:09","0.084","0.340","0.275"
"56:33:10","0.083","0.339","0.277"
"56:33:11","0.082","0.338","0.276"
"56:33:12","0.082","0.339","0.275"
"56:33:13","0.083","0.339","0.275"
"56:33:14","0.083","0.339","0.275"
"56:33:15","0.082","0.337","0.275"
"56:33:16","0.082","0.338","0.275"
"56:33:17","0.082","0.338","0.276"
"56:33:18","0.083","0.339","0.275"
"56:33:19","0.082","0.337","0.275"
"56:33:20","0.083","0.338","0.274"
"56:33:21","0.081","0.336","0.275"
"56:33:22","0.081","0.337","0.274"
"56:33:23","0.081","0.337","0.275"
"56:33:24","0.082","0.338","0.274"
"56:33:25","0.081","0.338","0.275"
"56:33:26","0.081","0.336","0.274"
"56:33:27","0.080","0.338","0.275"
"56:33:28","0.081","0.338","0.274"
"56:33:29","0.081","0.339","0.274"
"56:33:30","0.081","0.337","0.274"
"56:33:31","0.080","0.336","0.274"
"56:33:32","0.080","0.335","0.274"
"56:33:33","0.080","0.337","0.274"
"56:33:34","0.080","0.336","0.274"
"56:33:35","0.081","0.336","0.273"
"56:33:36","0.079","0.334","0.274"
"56:33:37","0.079","0.336","0.273"
"56:33:38","0.079","0.336","0.274"
"56:33:39","0.080","0.336","0.273"
"56:33:40","0.080","0.335","0.273"
"56:33:41","0.079","0.335","0.272"
"56:33:42","0.078","0.334","0.273"
"56:33:43","0.079","0.336","0.272"
"56:33:44","0.079","0.336","0.274"
"56:33:45","0.079","0.334","0.272"
"56:33:46","0.078","0.335","0.273"
"56:33:47","0.078","0.336","0.272"
"56:33:48","0.079","0.336","0.272"
"56:33:49","0.079","0.335","0.272"
"56:33:50","0.078","0.335","0.272"
"56:33:51","0.077","0.333","0.272"
"56:33:52","0.078","0.336","0.272"
"56:33:53","0.078","0.336","0.272"
"56:33:54","0.078","0.335","0.271"
"56:33:55","0.076","0.333","0.272"
"56:33:56","0.077","0.334","0.272"
"56:33:57","0.077","0.334","0.272"
"56:33:58","0.078","0.334","0.270"
"56:33:59","0.076","0.332","0.272"
"56:34:00","0.076","0.332","0.270"
"56:34:01","0.076","0.333","0.271"
"56:34:02","0.077","0.334","0.271"
"56:34:03","0.077","0.333","0.271"
"56:34:04","0.076","0.332","0.271"
"56:34:05","0.075","0.333","0.271"
"56:34:06","0.076","0.333","0.270"
"56:34:07","0.077","0.333","0.270"
"56:34:08","0.075","0.331","0.270"
"56:34:09","0.076","0.333","0.270"
"56:34:10","0.075","0.333","0.271"
"56:34:11","0.076","0.333","0.270"
"56:34:12","0.076","0.331","0.270"
"56:34:13","0.075","0.331","0.270"
"56:34:14","0.074","0.330","0.270"
"56:34:15","0.075","0.332","0.269"
"56:34:16","0.075","0.332","0.271"
"56:34:17","0.075","0.331","0.269"
"56:34:18","0.074","0.329","0.270"
"56:34:19","0.074","0.329","0.268"
"56:34:20","0.074","0.331","0.270"
"56:34:21","0.075","0.331","0.269"
"56:34:22","0.074","0.331","0.270"
"56:34:23","0.073","0.329","0.269"
"56:34:24","0.073","0.330","0.269"
"56:34:25","0.074","0.330","0.268"
"56:34:26","0.074","0.330","0.268"
"56:34:27","0.073","0.328","0.269"
"56:34:28","0.073","0.329","0.268"
"56:34:29","0.072","0.329","0.269"
"56:34:30","0.074","0.330","0.268"
"56:34:31","0.073","0.329","0.269"
"56:34:32","0.073","0.328","0.268"
"56:34:33","0.072","0.328","0.268"
"56:34:34","0.073","0.329","0.268"
"56:34:35","0.072","0.329","0.268"
"56:34:36","0.072","0.327","0.267"
"56:34:37","0.071","0.328","0.268"
"56:34:38","0.072","0.329","0.267"
"56:34:39","0.072","0.329","0.268"
"56:34:40","0.072","0.329","0.267"
"56:34:41","0.071","0.329","0.268"
"56:34:42","0.071","0.330","0.267"
"56:34:43","0.072","0.331","0.267"
"56:34:44","0.072","0.328","0.267"
