,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
149:02:58,6330,105.5,0.396,0.291,0.358
149:02:59,6331,105.5166667,0.397,0.29,0.358
149:03:00,6332,105.5333333,0.397,0.289,0.358
149:03:01,6333,105.55,0.398,0.289,0.358
149:03:02,6334,105.5666667,0.396,0.29,0.358
149:03:03,6335,105.5833333,0.397,0.29,0.358
149:03:04,6336,105.6,0.397,0.29,0.358
149:03:05,6337,105.6166667,0.398,0.289,0.359
149:03:06,6338,105.6333333,0.397,0.29,0.357
149:03:07,6339,105.65,0.396,0.29,0.358
149:03:08,6340,105.6666667,0.396,0.29,0.358
149:03:09,6341,105.6833333,0.397,0.289,0.358
149:03:10,6342,105.7,0.398,0.289,0.357
149:03:11,6343,105.7166667,0.396,0.29,0.358
149:03:12,6344,105.7333333,0.396,0.29,0.357
149:03:13,6345,105.75,0.396,0.291,0.358
149:03:14,6346,105.7666667,0.398,0.291,0.358
149:03:15,6347,105.7833333,0.397,0.292,0.357
149:03:16,6348,105.8,0.396,0.291,0.358
149:03:17,6349,105.8166667,0.396,0.292,0.357
149:03:18,6350,105.8333333,0.398,0.29,0.358
149:03:19,6351,105.85,0.397,0.29,0.357
149:03:20,6352,105.8666667,0.396,0.291,0.357
149:03:21,6353,105.8833333,0.396,0.291,0.357
149:03:22,6354,105.9,0.397,0.29,0.358
149:03:23,6355,105.9166667,0.397,0.29,0.357
149:03:24,6356,105.9333333,0.396,0.291,0.357
149:03:25,6357,105.95,0.396,0.291,0.357
149:03:26,6358,105.9666667,0.396,0.291,0.358
149:03:27,6359,105.9833333,0.397,0.29,0.357
149:03:28,6360,106,0.396,0.29,0.357
149:03:29,6361,106.0166667,0.396,0.29,0.357
149:03:30,6362,106.0333333,0.396,0.29,0.357
149:03:31,6363,106.05,0.397,0.289,0.357
149:03:32,6364,106.0666667,0.396,0.29,0.357
149:03:33,6365,106.0833333,0.396,0.29,0.357
149:03:34,6366,106.1,0.396,0.29,0.357
149:03:35,6367,106.1166667,0.397,0.289,0.357
149:03:36,6368,106.1333333,0.395,0.29,0.357
149:03:37,6369,106.15,0.396,0.29,0.357
149:03:38,6370,106.1666667,0.396,0.29,0.357
149:03:39,6371,106.1833333,0.397,0.289,0.357
149:03:40,6372,106.2,0.395,0.29,0.356
149:03:41,6373,106.2166667,0.396,0.289,0.357
149:03:42,6374,106.2333333,0.396,0.289,0.357
149:03:43,6375,106.25,0.397,0.289,0.357
149:03:44,6376,106.2666667,0.396,0.289,0.356
149:03:45,6377,106.2833333,0.395,0.29,0.357
149:03:46,6378,106.3,0.396,0.29,0.357
149:03:47,6379,106.3166667,0.396,0.289,0.357
149:03:48,6380,106.3333333,0.396,0.29,0.356
149:03:49,6381,106.35,0.395,0.289,0.357
149:03:50,6382,106.3666667,0.396,0.289,0.357
149:03:51,6383,106.3833333,0.397,0.288,0.357
149:03:52,6384,106.4,0.396,0.289,0.357
149:03:53,6385,106.4166667,0.395,0.289,0.357
149:03:54,6386,106.4333333,0.396,0.289,0.357
149:03:55,6387,106.45,0.396,0.288,0.356
149:03:56,6388,106.4666667,0.396,0.289,0.357
149:03:57,6389,106.4833333,0.395,0.289,0.356
149:03:58,6390,106.5,0.396,0.288,0.357
149:03:59,6391,106.5166667,0.396,0.288,0.356
149:04:00,6392,106.5333333,0.395,0.288,0.357
149:04:01,6393,106.55,0.395,0.289,0.356
149:04:02,6394,106.5666667,0.396,0.288,0.357
149:04:03,6395,106.5833333,0.396,0.287,0.355
149:04:04,6396,106.6,0.395,0.288,0.356
149:04:05,6397,106.6166667,0.395,0.288,0.356
149:04:06,6398,106.6333333,0.395,0.288,0.356
149:04:07,6399,106.65,0.397,0.287,0.356
149:04:08,6400,106.6666667,0.395,0.288,0.356
149:04:09,6401,106.6833333,0.395,0.288,0.356
149:04:10,6402,106.7,0.395,0.288,0.356
149:04:11,6403,106.7166667,0.397,0.287,0.356
149:04:12,6404,106.7333333,0.396,0.288,0.355
149:04:13,6405,106.75,0.395,0.287,0.356
149:04:14,6406,106.7666667,0.395,0.288,0.356
149:04:15,6407,106.7833333,0.396,0.287,0.356
149:04:16,6408,106.8,0.396,0.287,0.355
149:04:17,6409,106.8166667,0.395,0.288,0.356
149:04:18,6410,106.8333333,0.395,0.289,0.355
149:04:19,6411,106.85,0.396,0.288,0.356
149:04:20,6412,106.8666667,0.396,0.288,0.356
149:04:21,6413,106.8833333,0.396,0.289,0.356
149:04:22,6414,106.9,0.395,0.289,0.355
149:04:23,6415,106.9166667,0.395,0.289,0.356
149:04:24,6416,106.9333333,0.396,0.288,0.355
149:04:25,6417,106.95,0.396,0.288,0.355
149:04:26,6418,106.9666667,0.396,0.289,0.355
149:04:27,6419,106.9833333,0.394,0.289,0.355
149:04:28,6420,107,0.395,0.289,0.355
149:04:29,6421,107.0166667,0.395,0.288,0.355
149:04:30,6422,107.0333333,0.396,0.289,0.355
149:04:31,6423,107.05,0.394,0.289,0.355
149:04:32,6424,107.0666667,0.395,0.289,0.356
149:04:33,6425,107.0833333,0.395,0.288,0.355
149:04:34,6426,107.1,0.396,0.288,0.355
149:04:35,6427,107.1166667,0.394,0.289,0.355
149:04:36,6428,107.1333333,0.395,0.288,0.355
149:04:37,6429,107.15,0.395,0.289,0.355
149:04:38,6430,107.1666667,0.396,0.288,0.355
149:04:39,6431,107.1833333,0.395,0.288,0.355
149:04:40,6432,107.2,0.395,0.288,0.355
149:04:41,6433,107.2166667,0.395,0.289,0.355
149:04:42,6434,107.2333333,0.396,0.288,0.355
149:04:43,6435,107.25,0.395,0.288,0.355
149:04:44,6436,107.2666667,0.394,0.288,0.355
149:04:45,6437,107.2833333,0.396,0.287,0.355
149:04:46,6438,107.3,0.395,0.287,0.354
149:04:47,6439,107.3166667,0.395,0.288,0.355
149:04:48,6440,107.3333333,0.394,0.288,0.355
149:04:49,6441,107.35,0.396,0.287,0.355
149:04:50,6442,107.3666667,0.395,0.287,0.354
149:04:51,6443,107.3833333,0.395,0.287,0.355
149:04:52,6444,107.4,0.394,0.288,0.355
149:04:53,6445,107.4166667,0.396,0.286,0.355
149:04:54,6446,107.4333333,0.395,0.287,0.354
149:04:55,6447,107.45,0.394,0.287,0.355
149:04:56,6448,107.4666667,0.395,0.287,0.355
149:04:57,6449,107.4833333,0.396,0.286,0.355
149:04:58,6450,107.5,0.396,0.286,0.354
149:04:59,6451,107.5166667,0.394,0.287,0.355
149:05:00,6452,107.5333333,0.395,0.287,0.355
149:05:01,6453,107.55,0.395,0.286,0.355
149:05:02,6454,107.5666667,0.395,0.287,0.354
149:05:03,6455,107.5833333,0.394,0.287,0.354
149:05:04,6456,107.6,0.396,0.286,0.355
149:05:05,6457,107.6166667,0.395,0.287,0.354
149:05:06,6458,107.6333333,0.395,0.287,0.355
149:05:07,6459,107.65,0.394,0.287,0.354
149:05:08,6460,107.6666667,0.396,0.286,0.354
149:05:09,6461,107.6833333,0.395,0.287,0.354
149:05:10,6462,107.7,0.395,0.287,0.355
149:05:11,6463,107.7166667,0.395,0.286,0.354
149:05:12,6464,107.7333333,0.395,0.287,0.354
149:05:13,6465,107.75,0.394,0.287,0.354
149:05:14,6466,107.7666667,0.395,0.287,0.355
149:05:15,6467,107.7833333,0.396,0.286,0.354
149:05:16,6468,107.8,0.394,0.287,0.354
149:05:17,6469,107.8166667,0.395,0.287,0.354
149:05:18,6470,107.8333333,0.396,0.286,0.354
149:05:19,6471,107.85,0.395,0.286,0.354
149:05:20,6472,107.8666667,0.394,0.286,0.354
149:05:21,6473,107.8833333,0.396,0.285,0.354
149:05:22,6474,107.9,0.394,0.286,0.354
149:05:23,6475,107.9166667,0.395,0.286,0.355
149:05:24,6476,107.9333333,0.395,0.285,0.354
149:05:25,6477,107.95,0.395,0.286,0.354
149:05:26,6478,107.9666667,0.394,0.286,0.354
149:05:27,6479,107.9833333,0.395,0.285,0.354
149:05:28,6480,108,0.395,0.286,0.353
149:05:29,6481,108.0166667,0.394,0.286,0.354
149:05:30,6482,108.0333333,0.395,0.285,0.354
149:05:31,6483,108.05,0.395,0.286,0.354
149:05:32,6484,108.0666667,0.394,0.285,0.353
149:05:33,6485,108.0833333,0.395,0.285,0.354
149:05:34,6486,108.1,0.396,0.285,0.353
149:05:35,6487,108.1166667,0.394,0.285,0.354
149:05:36,6488,108.1333333,0.395,0.286,0.354
149:05:37,6489,108.15,0.395,0.285,0.353
149:05:38,6490,108.1666667,0.395,0.285,0.353
149:05:39,6491,108.1833333,0.394,0.285,0.354
149:05:40,6492,108.2,0.396,0.285,0.354
149:05:41,6493,108.2166667,0.394,0.286,0.353
149:05:42,6494,108.2333333,0.395,0.286,0.354
149:05:43,6495,108.25,0.395,0.285,0.353
149:05:44,6496,108.2666667,0.395,0.286,0.353
149:05:45,6497,108.2833333,0.394,0.286,0.352
149:05:46,6498,108.3,0.394,0.285,0.353
149:05:47,6499,108.3166667,0.395,0.285,0.352
149:05:48,6500,108.3333333,0.394,0.286,0.353
149:05:49,6501,108.35,0.394,0.286,0.353
149:05:50,6502,108.3666667,0.395,0.285,0.353
149:05:51,6503,108.3833333,0.394,0.286,0.352
149:05:52,6504,108.4,0.394,0.286,0.353
149:05:53,6505,108.4166667,0.395,0.285,0.353
149:05:54,6506,108.4333333,0.395,0.286,0.353
149:05:55,6507,108.45,0.394,0.286,0.353
149:05:56,6508,108.4666667,0.394,0.286,0.353
149:05:57,6509,108.4833333,0.395,0.285,0.353
149:05:58,6510,108.5,0.394,0.286,0.352
149:05:59,6511,108.5166667,0.394,0.286,0.353
149:06:00,6512,108.5333333,0.395,0.285,0.353
149:06:01,6513,108.55,0.394,0.286,0.353
149:06:02,6514,108.5666667,0.394,0.286,0.353
149:06:03,6515,108.5833333,0.395,0.285,0.353
149:06:04,6516,108.6,0.394,0.286,0.352
149:06:05,6517,108.6166667,0.394,0.287,0.353
149:06:06,6518,108.6333333,0.394,0.286,0.353
149:06:07,6519,108.65,0.395,0.286,0.353
149:06:08,6520,108.6666667,0.394,0.287,0.352
149:06:09,6521,108.6833333,0.394,0.286,0.353
149:06:10,6522,108.7,0.395,0.286,0.352
149:06:11,6523,108.7166667,0.394,0.287,0.353
149:06:12,6524,108.7333333,0.394,0.286,0.353
149:06:13,6525,108.75,0.395,0.286,0.353
149:06:14,6526,108.7666667,0.395,0.286,0.352
149:06:15,6527,108.7833333,0.394,0.286,0.352
149:06:16,6528,108.8,0.395,0.286,0.353
149:06:17,6529,108.8166667,0.395,0.286,0.352
149:06:18,6530,108.8333333,0.394,0.287,0.353
149:06:19,6531,108.85,0.394,0.287,0.352
149:06:20,6532,108.8666667,0.395,0.286,0.352
149:06:21,6533,108.8833333,0.394,0.287,0.352
149:06:22,6534,108.9,0.394,0.287,0.352
149:06:23,6535,108.9166667,0.394,0.286,0.352
149:06:24,6536,108.9333333,0.394,0.287,0.352
149:06:25,6537,108.95,0.394,0.288,0.351
149:06:26,6538,108.9666667,0.394,0.288,0.352
149:06:27,6539,108.9833333,0.395,0.287,0.352
149:06:28,6540,109,0.394,0.288,0.352
149:06:29,6541,109.0166667,0.394,0.288,0.352
149:06:30,6542,109.0333333,0.395,0.287,0.352
149:06:31,6543,109.05,0.394,0.288,0.352
149:06:32,6544,109.0666667,0.393,0.289,0.352
149:06:33,6545,109.0833333,0.395,0.288,0.352
149:06:34,6546,109.1,0.394,0.289,0.351
149:06:35,6547,109.1166667,0.394,0.288,0.352
149:06:36,6548,109.1333333,0.394,0.288,0.352
149:06:37,6549,109.15,0.395,0.287,0.352
149:06:38,6550,109.1666667,0.394,0.288,0.351
149:06:39,6551,109.1833333,0.394,0.288,0.353
149:06:40,6552,109.2,0.395,0.286,0.351
149:06:41,6553,109.2166667,0.394,0.287,0.352
149:06:42,6554,109.2333333,0.394,0.288,0.352
149:06:43,6555,109.25,0.395,0.287,0.352
149:06:44,6556,109.2666667,0.394,0.288,0.351
149:06:45,6557,109.2833333,0.393,0.288,0.352
149:06:46,6558,109.3,0.395,0.287,0.352
149:06:47,6559,109.3166667,0.394,0.288,0.352
149:06:48,6560,109.3333333,0.394,0.288,0.351
149:06:49,6561,109.35,0.394,0.287,0.352
149:06:50,6562,109.3666667,0.395,0.288,0.352
149:06:51,6563,109.3833333,0.393,0.288,0.352
149:06:52,6564,109.4,0.394,0.288,0.352
149:06:53,6565,109.4166667,0.394,0.287,0.351
149:06:54,6566,109.4333333,0.394,0.287,0.352
149:06:55,6567,109.45,0.393,0.287,0.352
149:06:56,6568,109.4666667,0.395,0.286,0.352
149:06:57,6569,109.4833333,0.394,0.287,0.351
149:06:58,6570,109.5,0.393,0.287,0.352
149:06:59,6571,109.5166667,0.394,0.287,0.351
149:07:00,6572,109.5333333,0.394,0.286,0.351
149:07:01,6573,109.55,0.394,0.287,0.351
149:07:02,6574,109.5666667,0.393,0.288,0.352
149:07:03,6575,109.5833333,0.395,0.286,0.351
149:07:04,6576,109.6,0.394,0.287,0.351
149:07:05,6577,109.6166667,0.394,0.287,0.351
149:07:06,6578,109.6333333,0.394,0.286,0.351
149:07:07,6579,109.65,0.395,0.286,0.351
149:07:08,6580,109.6666667,0.393,0.287,0.351
149:07:09,6581,109.6833333,0.394,0.287,0.352
149:07:10,6582,109.7,0.394,0.286,0.351
149:07:11,6583,109.7166667,0.394,0.287,0.351
149:07:12,6584,109.7333333,0.393,0.287,0.35
149:07:13,6585,109.75,0.394,0.287,0.352
149:07:14,6586,109.7666667,0.395,0.286,0.35
149:07:15,6587,109.7833333,0.394,0.287,0.351
149:07:16,6588,109.8,0.393,0.286,0.351
149:07:17,6589,109.8166667,0.395,0.285,0.352
149:07:18,6590,109.8333333,0.394,0.286,0.35
149:07:19,6591,109.85,0.393,0.286,0.351
149:07:20,6592,109.8666667,0.394,0.285,0.351
149:07:21,6593,109.8833333,0.394,0.285,0.351
149:07:22,6594,109.9,0.394,0.286,0.351
149:07:23,6595,109.9166667,0.394,0.286,0.351
149:07:24,6596,109.9333333,0.395,0.285,0.351
149:07:25,6597,109.95,0.393,0.286,0.35
149:07:26,6598,109.9666667,0.394,0.286,0.351
149:07:27,6599,109.9833333,0.394,0.286,0.35
149:07:28,6600,110,0.394,0.287,0.351
149:07:29,6601,110.0166667,0.393,0.287,0.351
149:07:30,6602,110.0333333,0.395,0.286,0.351
149:07:31,6603,110.05,0.393,0.287,0.35
149:07:32,6604,110.0666667,0.394,0.287,0.351
149:07:33,6605,110.0833333,0.395,0.287,0.35
149:07:34,6606,110.1,0.394,0.287,0.351
149:07:35,6607,110.1166667,0.393,0.287,0.351
149:07:36,6608,110.1333333,0.395,0.286,0.351
149:07:37,6609,110.15,0.394,0.287,0.35
149:07:38,6610,110.1666667,0.394,0.287,0.351
149:07:39,6611,110.1833333,0.395,0.285,0.351
149:07:40,6612,110.2,0.394,0.286,0.35
149:07:41,6613,110.2166667,0.394,0.287,0.35
149:07:42,6614,110.2333333,0.394,0.286,0.35
149:07:43,6615,110.25,0.395,0.286,0.35
149:07:44,6616,110.2666667,0.393,0.287,0.35
149:07:45,6617,110.2833333,0.394,0.288,0.351
149:07:46,6618,110.3,0.394,0.287,0.35
149:07:47,6619,110.3166667,0.394,0.288,0.351
149:07:48,6620,110.3333333,0.394,0.288,0.35
149:07:49,6621,110.35,0.395,0.287,0.35
149:07:50,6622,110.3666667,0.394,0.287,0.35
149:07:51,6623,110.3833333,0.394,0.287,0.351
149:07:52,6624,110.4,0.395,0.286,0.35
149:07:53,6625,110.4166667,0.394,0.287,0.35
149:07:54,6626,110.4333333,0.394,0.287,0.35
149:07:55,6627,110.45,0.395,0.286,0.351
149:07:56,6628,110.4666667,0.394,0.287,0.35
149:07:57,6629,110.4833333,0.393,0.287,0.35
149:07:58,6630,110.5,0.395,0.286,0.35
149:07:59,6631,110.5166667,0.394,0.286,0.35
149:08:00,6632,110.5333333,0.394,0.287,0.35
149:08:01,6633,110.55,0.394,0.287,0.35
149:08:02,6634,110.5666667,0.395,0.288,0.35
149:08:03,6635,110.5833333,0.393,0.289,0.35
149:08:04,6636,110.6,0.394,0.288,0.35
149:08:05,6637,110.6166667,0.394,0.288,0.349
149:08:06,6638,110.6333333,0.393,0.288,0.35
149:08:07,6639,110.65,0.393,0.288,0.35
149:08:08,6640,110.6666667,0.395,0.287,0.35
149:08:09,6641,110.6833333,0.393,0.287,0.349
149:08:10,6642,110.7,0.393,0.287,0.35
149:08:11,6643,110.7166667,0.394,0.287,0.349
149:08:12,6644,110.7333333,0.393,0.288,0.35
149:08:13,6645,110.75,0.393,0.288,0.35
149:08:14,6646,110.7666667,0.394,0.288,0.349
149:08:15,6647,110.7833333,0.393,0.289,0.349
149:08:16,6648,110.8,0.393,0.29,0.35
149:08:17,6649,110.8166667,0.395,0.288,0.349
149:08:18,6650,110.8333333,0.393,0.289,0.349
149:08:19,6651,110.85,0.393,0.289,0.35
149:08:20,6652,110.8666667,0.394,0.288,0.35
149:08:21,6653,110.8833333,0.393,0.289,0.349
149:08:22,6654,110.9,0.393,0.289,0.349
149:08:23,6655,110.9166667,0.394,0.288,0.349
149:08:24,6656,110.9333333,0.393,0.288,0.349
149:08:25,6657,110.95,0.393,0.287,0.349
149:08:26,6658,110.9666667,0.393,0.287,0.349
149:08:27,6659,110.9833333,0.394,0.287,0.349
149:08:28,6660,111,0.393,0.288,0.349
149:08:29,6661,111.0166667,0.393,0.289,0.35
149:08:30,6662,111.0333333,0.394,0.288,0.349
149:08:31,6663,111.05,0.393,0.289,0.349
149:08:32,6664,111.0666667,0.393,0.289,0.35
149:08:33,6665,111.0833333,0.394,0.288,0.349
149:08:34,6666,111.1,0.393,0.289,0.349
149:08:35,6667,111.1166667,0.392,0.289,0.349
149:08:36,6668,111.1333333,0.394,0.288,0.349
149:08:37,6669,111.15,0.393,0.288,0.349
149:08:38,6670,111.1666667,0.393,0.29,0.349
149:08:39,6671,111.1833333,0.393,0.289,0.349
149:08:40,6672,111.2,0.394,0.287,0.349
149:08:41,6673,111.2166667,0.393,0.288,0.349
149:08:42,6674,111.2333333,0.393,0.288,0.35
149:08:43,6675,111.25,0.394,0.287,0.349
149:08:44,6676,111.2666667,0.394,0.286,0.349
149:08:45,6677,111.2833333,0.393,0.287,0.348
149:08:46,6678,111.3,0.393,0.287,0.35
149:08:47,6679,111.3166667,0.394,0.285,0.349
149:08:48,6680,111.3333333,0.393,0.287,0.349
149:08:49,6681,111.35,0.393,0.287,0.349
149:08:50,6682,111.3666667,0.394,0.287,0.349
149:08:51,6683,111.3833333,0.393,0.288,0.349
149:08:52,6684,111.4,0.392,0.289,0.349
149:08:53,6685,111.4166667,0.394,0.288,0.349
149:08:54,6686,111.4333333,0.394,0.287,0.349
149:08:55,6687,111.45,0.393,0.287,0.349
149:08:56,6688,111.4666667,0.393,0.287,0.349
149:08:57,6689,111.4833333,0.394,0.286,0.349
149:08:58,6690,111.5,0.392,0.286,0.348
149:08:59,6691,111.5166667,0.392,0.286,0.349
149:09:00,6692,111.5333333,0.393,0.285,0.348
149:09:01,6693,111.55,0.393,0.285,0.349
149:09:02,6694,111.5666667,0.392,0.286,0.348
149:09:03,6695,111.5833333,0.393,0.285,0.349
149:09:04,6696,111.6,0.393,0.284,0.348
149:09:05,6697,111.6166667,0.392,0.285,0.348
149:09:06,6698,111.6333333,0.392,0.285,0.348
149:09:07,6699,111.65,0.393,0.284,0.348
149:09:08,6700,111.6666667,0.392,0.285,0.348
149:09:09,6701,111.6833333,0.392,0.285,0.348
149:09:10,6702,111.7,0.393,0.284,0.348
149:09:11,6703,111.7166667,0.391,0.285,0.347
149:09:12,6704,111.7333333,0.392,0.285,0.347
149:09:13,6705,111.75,0.392,0.284,0.347
149:09:14,6706,111.7666667,0.392,0.284,0.347
149:09:15,6707,111.7833333,0.39,0.284,0.347
149:09:16,6708,111.8,0.392,0.283,0.347
149:09:17,6709,111.8166667,0.391,0.283,0.346
149:09:18,6710,111.8333333,0.391,0.284,0.347
149:09:19,6711,111.85,0.391,0.283,0.347
149:09:20,6712,111.8666667,0.392,0.283,0.347
149:09:21,6713,111.8833333,0.39,0.284,0.346
149:09:22,6714,111.9,0.391,0.284,0.347
149:09:23,6715,111.9166667,0.392,0.284,0.346
149:09:24,6716,111.9333333,0.39,0.284,0.347
149:09:25,6717,111.95,0.391,0.284,0.347
149:09:26,6718,111.9666667,0.391,0.283,0.347
149:09:27,6719,111.9833333,0.391,0.284,0.346
149:09:28,6720,112,0.39,0.284,0.346
149:09:29,6721,112.0166667,0.392,0.284,0.346
149:09:30,6722,112.0333333,0.39,0.284,0.346
149:09:31,6723,112.05,0.39,0.284,0.346
149:09:32,6724,112.0666667,0.39,0.284,0.346
149:09:33,6725,112.0833333,0.391,0.283,0.346
149:09:34,6726,112.1,0.389,0.284,0.346
149:09:35,6727,112.1166667,0.39,0.283,0.347
149:09:36,6728,112.1333333,0.391,0.282,0.346
149:09:37,6729,112.15,0.39,0.283,0.346
149:09:38,6730,112.1666667,0.389,0.284,0.345
149:09:39,6731,112.1833333,0.39,0.283,0.346
149:09:40,6732,112.2,0.39,0.283,0.345
149:09:41,6733,112.2166667,0.389,0.283,0.346
149:09:42,6734,112.2333333,0.39,0.283,0.346
149:09:43,6735,112.25,0.39,0.283,0.345
149:09:44,6736,112.2666667,0.39,0.283,0.345
149:09:45,6737,112.2833333,0.389,0.283,0.345
149:09:46,6738,112.3,0.39,0.283,0.345
149:09:47,6739,112.3166667,0.389,0.284,0.345
149:09:48,6740,112.3333333,0.389,0.285,0.345
149:09:49,6741,112.35,0.389,0.285,0.345
149:09:50,6742,112.3666667,0.39,0.284,0.345
149:09:51,6743,112.3833333,0.388,0.285,0.344
149:09:52,6744,112.4,0.389,0.285,0.346
149:09:53,6745,112.4166667,0.389,0.284,0.344
149:09:54,6746,112.4333333,0.388,0.285,0.345
149:09:55,6747,112.45,0.388,0.284,0.345
149:09:56,6748,112.4666667,0.389,0.283,0.345
149:09:57,6749,112.4833333,0.388,0.284,0.344
149:09:58,6750,112.5,0.388,0.284,0.345
149:09:59,6751,112.5166667,0.389,0.283,0.344
149:10:00,6752,112.5333333,0.388,0.284,0.344
149:10:01,6753,112.55,0.388,0.284,0.344
149:10:02,6754,112.5666667,0.388,0.284,0.344
149:10:03,6755,112.5833333,0.389,0.285,0.344
149:10:04,6756,112.6,0.387,0.285,0.344
149:10:05,6757,112.6166667,0.388,0.284,0.344
149:10:06,6758,112.6333333,0.388,0.284,0.344
149:10:07,6759,112.65,0.388,0.284,0.344
149:10:08,6760,112.6666667,0.387,0.284,0.344
149:10:09,6761,112.6833333,0.389,0.283,0.344
149:10:10,6762,112.7,0.387,0.284,0.343
149:10:11,6763,112.7166667,0.388,0.283,0.344
149:10:12,6764,112.7333333,0.388,0.282,0.343
149:10:13,6765,112.75,0.387,0.282,0.344
149:10:14,6766,112.7666667,0.387,0.282,0.343
149:10:15,6767,112.7833333,0.388,0.281,0.343
149:10:16,6768,112.8,0.387,0.282,0.343
149:10:17,6769,112.8166667,0.387,0.281,0.344
149:10:18,6770,112.8333333,0.388,0.28,0.342
149:10:19,6771,112.85,0.386,0.281,0.343
149:10:20,6772,112.8666667,0.386,0.281,0.343
149:10:21,6773,112.8833333,0.387,0.28,0.343
149:10:22,6774,112.9,0.387,0.281,0.343
149:10:23,6775,112.9166667,0.386,0.28,0.343
149:10:24,6776,112.9333333,0.388,0.279,0.343
149:10:25,6777,112.95,0.386,0.28,0.342
149:10:26,6778,112.9666667,0.387,0.279,0.343
149:10:27,6779,112.9833333,0.387,0.279,0.342
149:10:28,6780,113,0.386,0.28,0.343
149:10:29,6781,113.0166667,0.385,0.28,0.342
149:10:30,6782,113.0333333,0.387,0.279,0.342
149:10:31,6783,113.05,0.386,0.28,0.342
149:10:32,6784,113.0666667,0.386,0.28,0.343
149:10:33,6785,113.0833333,0.387,0.279,0.342
149:10:34,6786,113.1,0.386,0.28,0.342
149:10:35,6787,113.1166667,0.385,0.279,0.341
149:10:36,6788,113.1333333,0.386,0.278,0.342
149:10:37,6789,113.15,0.386,0.278,0.342
149:10:38,6790,113.1666667,0.385,0.278,0.342
149:10:39,6791,113.1833333,0.386,0.278,0.342
149:10:40,6792,113.2,0.386,0.277,0.341
149:10:41,6793,113.2166667,0.385,0.277,0.342
149:10:42,6794,113.2333333,0.385,0.277,0.341
149:10:43,6795,113.25,0.386,0.276,0.342
149:10:44,6796,113.2666667,0.384,0.277,0.341
149:10:45,6797,113.2833333,0.385,0.277,0.342
149:10:46,6798,113.3,0.385,0.276,0.341
149:10:47,6799,113.3166667,0.385,0.277,0.341
149:10:48,6800,113.3333333,0.384,0.277,0.341
149:10:49,6801,113.35,0.386,0.276,0.342
149:10:50,6802,113.3666667,0.385,0.277,0.34
149:10:51,6803,113.3833333,0.384,0.278,0.341
149:10:52,6804,113.4,0.385,0.277,0.341
149:10:53,6805,113.4166667,0.385,0.277,0.341
149:10:54,6806,113.4333333,0.384,0.277,0.34
149:10:55,6807,113.45,0.384,0.277,0.341
149:10:56,6808,113.4666667,0.385,0.276,0.34
149:10:57,6809,113.4833333,0.383,0.277,0.34
149:10:58,6810,113.5,0.384,0.277,0.341
149:10:59,6811,113.5166667,0.384,0.276,0.34
149:11:00,6812,113.5333333,0.384,0.277,0.34
149:11:01,6813,113.55,0.383,0.277,0.34
149:11:02,6814,113.5666667,0.384,0.276,0.34
149:11:03,6815,113.5833333,0.384,0.276,0.339
149:11:04,6816,113.6,0.383,0.276,0.34
149:11:05,6817,113.6166667,0.383,0.276,0.34
149:11:06,6818,113.6333333,0.384,0.275,0.34
149:11:07,6819,113.65,0.383,0.276,0.339
149:11:08,6820,113.6666667,0.383,0.276,0.34
149:11:09,6821,113.6833333,0.383,0.275,0.339
149:11:10,6822,113.7,0.382,0.276,0.339
149:11:11,6823,113.7166667,0.382,0.276,0.339
149:11:12,6824,113.7333333,0.383,0.275,0.339
149:11:13,6825,113.75,0.382,0.275,0.339
149:11:14,6826,113.7666667,0.382,0.275,0.339
149:11:15,6827,113.7833333,0.383,0.274,0.339
149:11:16,6828,113.8,0.382,0.276,0.338
