"","Oxy Electrode 1 Last (V)","OxyElectrode 2 Last (V)","OxyElectrode 3 Last (V)"
"76:54:22","0.620","0.722","0.579"
"76:54:23","0.620","0.721","0.579"
"76:54:24","0.621","0.723","0.579"
"76:54:25","0.621","0.722","0.579"
"76:54:26","0.620","0.721","0.580"
"76:54:27","0.620","0.723","0.579"
"76:54:28","0.621","0.724","0.580"
"76:54:29","0.620","0.723","0.579"
"76:54:30","0.620","0.722","0.580"
"76:54:31","0.620","0.724","0.579"
"76:54:32","0.621","0.723","0.579"
"76:54:33","0.620","0.722","0.579"
"76:54:34","0.620","0.721","0.580"
"76:54:35","0.620","0.723","0.578"
"76:54:36","0.621","0.722","0.579"
"76:54:37","0.619","0.723","0.579"
"76:54:38","0.620","0.723","0.579"
"76:54:39","0.620","0.724","0.579"
"76:54:40","0.620","0.723","0.579"
"76:54:41","0.619","0.722","0.579"
"76:54:42","0.620","0.722","0.579"
"76:54:43","0.620","0.723","0.579"
"76:54:44","0.620","0.722","0.578"
"76:54:45","0.619","0.722","0.580"
"76:54:46","0.620","0.723","0.578"
"76:54:47","0.621","0.722","0.579"
"76:54:48","0.619","0.722","0.578"
"76:54:49","0.620","0.723","0.579"
"76:54:50","0.620","0.724","0.577"
"76:54:51","0.620","0.722","0.579"
"76:54:52","0.619","0.723","0.579"
"76:54:53","0.621","0.722","0.579"
"76:54:54","0.620","0.723","0.579"
"76:54:55","0.619","0.721","0.579"
"76:54:56","0.620","0.724","0.578"
"76:54:57","0.621","0.723","0.578"
"76:54:58","0.620","0.723","0.579"
"76:54:59","0.620","0.722","0.579"
"76:55:00","0.620","0.724","0.579"
"76:55:01","0.621","0.723","0.578"
"76:55:02","0.620","0.723","0.579"
"76:55:03","0.620","0.724","0.579"
"76:55:04","0.621","0.725","0.580"
"76:55:05","0.620","0.723","0.578"
"76:55:06","0.620","0.723","0.580"
"76:55:07","0.620","0.725","0.578"
"76:55:08","0.621","0.723","0.579"
"76:55:09","0.619","0.723","0.579"
"76:55:10","0.621","0.724","0.579"
"76:55:11","0.620","0.724","0.578"
"76:55:12","0.620","0.721","0.579"
"76:55:13","0.620","0.724","0.578"
"76:55:14","0.620","0.722","0.579"
"76:55:15","0.619","0.722","0.579"
"76:55:16","0.619","0.723","0.579"
"76:55:17","0.620","0.725","0.578"
"76:55:18","0.620","0.723","0.578"
"76:55:19","0.619","0.724","0.579"
"76:55:20","0.620","0.724","0.578"
"76:55:21","0.620","0.724","0.579"
"76:55:22","0.620","0.723","0.578"
"76:55:23","0.620","0.724","0.579"
"76:55:24","0.620","0.724","0.578"
"76:55:25","0.620","0.722","0.579"
"76:55:26","0.619","0.723","0.579"
"76:55:27","0.620","0.724","0.579"
"76:55:28","0.620","0.725","0.578"
"76:55:29","0.619","0.722","0.579"
"76:55:30","0.619","0.724","0.578"
"76:55:31","0.620","0.723","0.578"
"76:55:32","0.619","0.723","0.578"
"76:55:33","0.619","0.722","0.578"
"76:55:34","0.620","0.724","0.578"
"76:55:35","0.620","0.723","0.578"
"76:55:36","0.619","0.723","0.579"
"76:55:37","0.619","0.724","0.578"
"76:55:38","0.620","0.724","0.578"
"76:55:39","0.619","0.723","0.578"
"76:55:40","0.619","0.724","0.579"
"76:55:41","0.620","0.724","0.578"
"76:55:42","0.620","0.723","0.579"
"76:55:43","0.618","0.723","0.577"
"76:55:44","0.620","0.724","0.578"
"76:55:45","0.619","0.725","0.577"
"76:55:46","0.620","0.723","0.579"
"76:55:47","0.618","0.724","0.578"
"76:55:48","0.620","0.724","0.578"
"76:55:49","0.619","0.724","0.578"
"76:55:50","0.620","0.722","0.578"
"76:55:51","0.620","0.725","0.578"
"76:55:52","0.622","0.725","0.578"
"76:55:53","0.622","0.724","0.579"
"76:55:54","0.621","0.723","0.578"
"76:55:55","0.622","0.723","0.578"
"76:55:56","0.622","0.723","0.578"
"76:55:57","0.622","0.722","0.579"
"76:55:58","0.621","0.723","0.578"
"76:55:59","0.623","0.724","0.579"
"76:56:00","0.622","0.724","0.577"
"76:56:01","0.622","0.723","0.579"
"76:56:02","0.622","0.725","0.578"
"76:56:03","0.623","0.725","0.579"
"76:56:04","0.623","0.725","0.578"
"76:56:05","0.622","0.723","0.579"
"76:56:06","0.622","0.725","0.578"
"76:56:07","0.623","0.724","0.578"
"76:56:08","0.622","0.724","0.578"
"76:56:09","0.622","0.723","0.578"
"76:56:10","0.622","0.725","0.578"
"76:56:11","0.623","0.724","0.578"
"76:56:12","0.622","0.723","0.579"
"76:56:13","0.622","0.724","0.578"
"76:56:14","0.623","0.725","0.578"
"76:56:15","0.623","0.724","0.577"
"76:56:16","0.622","0.723","0.579"
"76:56:17","0.622","0.724","0.578"
"76:56:18","0.623","0.724","0.579"
"76:56:19","0.622","0.724","0.577"
"76:56:20","0.622","0.723","0.578"
"76:56:21","0.623","0.726","0.578"
"76:56:22","0.623","0.725","0.578"
"76:56:23","0.622","0.724","0.578"
"76:56:24","0.622","0.724","0.578"
"76:56:25","0.622","0.725","0.577"
"76:56:26","0.623","0.723","0.577"
"76:56:27","0.622","0.723","0.578"
"76:56:28","0.622","0.724","0.578"
"76:56:29","0.623","0.725","0.579"
"76:56:30","0.622","0.725","0.577"
"76:56:31","0.622","0.723","0.578"
"76:56:32","0.622","0.724","0.577"
"76:56:33","0.623","0.724","0.578"
"76:56:34","0.622","0.724","0.577"
"76:56:35","0.622","0.725","0.579"
"76:56:36","0.623","0.726","0.577"
"76:56:37","0.623","0.724","0.578"
"76:56:38","0.621","0.725","0.577"
"76:56:39","0.623","0.725","0.578"
"76:56:40","0.622","0.726","0.577"
"76:56:41","0.622","0.724","0.578"
"76:56:42","0.622","0.726","0.577"
"76:56:43","0.623","0.725","0.578"
"76:56:44","0.622","0.724","0.578"
"76:56:45","0.621","0.725","0.578"
"76:56:46","0.622","0.726","0.578"
"76:56:47","0.622","0.724","0.577"
"76:56:48","0.622","0.725","0.579"
"76:56:49","0.622","0.725","0.577"
"76:56:50","0.623","0.725","0.578"
"76:56:51","0.621","0.724","0.577"
"76:56:52","0.622","0.726","0.578"
"76:56:53","0.622","0.726","0.577"
"76:56:54","0.622","0.724","0.578"
"76:56:55","0.621","0.725","0.577"
"76:56:56","0.623","0.725","0.578"
"76:56:57","0.622","0.724","0.577"
"76:56:58","0.622","0.725","0.578"
"76:56:59","0.622","0.727","0.577"
"76:57:00","0.622","0.724","0.578"
"76:57:01","0.621","0.724","0.578"
"76:57:02","0.622","0.725","0.577"
"76:57:03","0.622","0.725","0.577"
"76:57:04","0.621","0.723","0.577"
"76:57:05","0.622","0.726","0.578"
"76:57:06","0.622","0.725","0.576"
"76:57:07","0.621","0.724","0.578"
"76:57:08","0.621","0.725","0.577"
"76:57:09","0.622","0.725","0.577"
"76:57:10","0.621","0.724","0.577"
"76:57:11","0.621","0.725","0.578"
"76:57:12","0.622","0.726","0.576"
"76:57:13","0.622","0.724","0.577"
"76:57:14","0.620","0.725","0.577"
"76:57:15","0.622","0.725","0.578"
"76:57:16","0.621","0.726","0.576"
"76:57:17","0.620","0.723","0.577"
"76:57:18","0.621","0.725","0.577"
"76:57:19","0.622","0.724","0.577"
"76:57:20","0.621","0.724","0.576"
"76:57:21","0.620","0.724","0.577"
"76:57:22","0.621","0.725","0.576"
"76:57:23","0.621","0.723","0.576"
"76:57:24","0.620","0.723","0.577"
"76:57:25","0.621","0.724","0.576"
"76:57:26","0.622","0.723","0.576"
"76:57:27","0.620","0.723","0.576"
"76:57:28","0.620","0.724","0.577"
"76:57:29","0.620","0.725","0.576"
"76:57:30","0.620","0.723","0.577"
"76:57:31","0.619","0.724","0.576"
"76:57:32","0.621","0.725","0.577"
"76:57:33","0.620","0.725","0.575"
"76:57:34","0.619","0.723","0.576"
"76:57:35","0.620","0.726","0.576"
"76:57:36","0.621","0.724","0.576"
"76:57:37","0.620","0.724","0.576"
"76:57:38","0.619","0.723","0.576"
"76:57:39","0.620","0.725","0.576"
"76:57:40","0.620","0.722","0.575"
"76:57:41","0.619","0.723","0.577"
"76:57:42","0.620","0.724","0.575"
"76:57:43","0.620","0.723","0.576"
"76:57:44","0.619","0.723","0.575"
"76:57:45","0.620","0.724","0.576"
"76:57:46","0.620","0.723","0.574"
"76:57:47","0.619","0.722","0.576"
"76:57:48","0.619","0.724","0.575"
"76:57:49","0.620","0.723","0.576"
"76:57:50","0.619","0.723","0.575"
"76:57:51","0.619","0.722","0.575"
"76:57:52","0.619","0.724","0.574"
"76:57:53","0.619","0.721","0.575"
"76:57:54","0.618","0.723","0.575"
"76:57:55","0.619","0.723","0.575"
"76:57:56","0.619","0.723","0.575"
"76:57:57","0.618","0.722","0.575"
"76:57:58","0.618","0.724","0.575"
"76:57:59","0.619","0.723","0.574"
"76:58:00","0.618","0.721","0.575"
"76:58:01","0.619","0.722","0.574"
"76:58:02","0.619","0.722","0.575"
"76:58:03","0.618","0.721","0.574"
"76:58:04","0.618","0.722","0.575"
"76:58:05","0.619","0.723","0.574"
"76:58:06","0.619","0.720","0.575"
"76:58:07","0.617","0.722","0.575"
"76:58:08","0.619","0.721","0.575"
"76:58:09","0.618","0.722","0.574"
"76:58:10","0.618","0.720","0.575"
"76:58:11","0.618","0.722","0.574"
"76:58:12","0.618","0.719","0.574"
"76:58:13","0.617","0.719","0.575"
"76:58:14","0.618","0.721","0.574"
"76:58:15","0.618","0.721","0.574"
"76:58:16","0.617","0.720","0.574"
"76:58:17","0.617","0.721","0.575"
"76:58:18","0.618","0.721","0.573"
"76:58:19","0.617","0.719","0.574"
"76:58:20","0.617","0.721","0.573"
"76:58:21","0.618","0.720","0.574"
"76:58:22","0.616","0.720","0.573"
"76:58:23","0.617","0.720","0.575"
"76:58:24","0.617","0.721","0.573"
"76:58:25","0.616","0.719","0.574"
"76:58:26","0.616","0.721","0.573"
"76:58:27","0.617","0.719","0.573"
"76:58:28","0.615","0.720","0.573"
"76:58:29","0.617","0.721","0.574"
"76:58:30","0.616","0.721","0.573"
"76:58:31","0.616","0.718","0.573"
"76:58:32","0.616","0.720","0.573"
"76:58:33","0.617","0.719","0.572"
"76:58:34","0.615","0.719","0.573"
"76:58:35","0.616","0.719","0.572"
"76:58:36","0.617","0.719","0.573"
"76:58:37","0.615","0.719","0.572"
"76:58:38","0.616","0.720","0.573"
"76:58:39","0.616","0.720","0.572"
"76:58:40","0.615","0.718","0.573"
"76:58:41","0.616","0.721","0.572"
"76:58:42","0.616","0.720","0.573"
"76:58:43","0.614","0.719","0.572"
"76:58:44","0.616","0.720","0.573"
"76:58:45","0.615","0.720","0.572"
"76:58:46","0.615","0.717","0.573"
"76:58:47","0.615","0.720","0.572"
"76:58:48","0.615","0.719","0.572"
"76:58:49","0.614","0.718","0.573"
"76:58:50","0.615","0.719","0.572"
"76:58:51","0.615","0.720","0.572"
"76:58:52","0.615","0.718","0.572"
"76:58:53","0.614","0.719","0.573"
"76:58:54","0.615","0.718","0.572"
"76:58:55","0.615","0.716","0.572"
"76:58:56","0.613","0.718","0.571"
"76:58:57","0.615","0.719","0.572"
"76:58:58","0.614","0.718","0.571"
"76:58:59","0.614","0.718","0.572"
"76:59:00","0.614","0.719","0.571"
"76:59:01","0.614","0.716","0.572"
"76:59:02","0.613","0.718","0.571"
"76:59:03","0.614","0.718","0.571"
"76:59:04","0.613","0.717","0.571"
"76:59:05","0.613","0.717","0.572"
"76:59:06","0.613","0.719","0.571"
"76:59:07","0.614","0.717","0.571"
"76:59:08","0.612","0.717","0.571"
"76:59:09","0.613","0.718","0.571"
"76:59:10","0.614","0.717","0.571"
"76:59:11","0.612","0.716","0.570"
"76:59:12","0.613","0.717","0.571"
"76:59:13","0.613","0.718","0.569"
"76:59:14","0.613","0.716","0.571"
"76:59:15","0.612","0.717","0.570"
"76:59:16","0.614","0.717","0.571"
"76:59:17","0.612","0.717","0.570"
"76:59:18","0.613","0.715","0.571"
"76:59:19","0.612","0.718","0.570"
"76:59:20","0.613","0.717","0.571"
"76:59:21","0.612","0.716","0.570"
"76:59:22","0.612","0.715","0.571"
"76:59:23","0.612","0.717","0.570"
"76:59:24","0.613","0.716","0.570"
"76:59:25","0.611","0.715","0.571"
"76:59:26","0.612","0.716","0.570"
"76:59:27","0.612","0.717","0.570"
"76:59:28","0.612","0.715","0.569"
"76:59:29","0.611","0.715","0.571"
"76:59:30","0.612","0.716","0.569"
"76:59:31","0.612","0.715","0.570"
"76:59:32","0.610","0.715","0.569"
"76:59:33","0.612","0.715","0.570"
"76:59:34","0.611","0.716","0.569"
"76:59:35","0.611","0.714","0.570"
"76:59:36","0.610","0.716","0.569"
"76:59:37","0.612","0.716","0.570"
"76:59:38","0.611","0.715","0.569"
"76:59:39","0.611","0.714","0.570"
"76:59:40","0.611","0.716","0.569"
"76:59:41","0.611","0.715","0.569"
"76:59:42","0.609","0.714","0.569"
"76:59:43","0.610","0.714","0.569"
"76:59:44","0.611","0.715","0.569"
"76:59:45","0.610","0.714","0.569"
"76:59:46","0.610","0.715","0.570"
"76:59:47","0.611","0.715","0.569"
"76:59:48","0.611","0.714","0.569"
"76:59:49","0.609","0.714","0.569"
"76:59:50","0.610","0.715","0.569"
"76:59:51","0.610","0.715","0.567"
"76:59:52","0.610","0.713","0.569"
"76:59:53","0.609","0.715","0.568"
"76:59:54","0.611","0.715","0.569"
"76:59:55","0.610","0.714","0.568"
"76:59:56","0.610","0.712","0.569"
"76:59:57","0.610","0.715","0.568"
"76:59:58","0.610","0.713","0.568"
"76:59:59","0.609","0.713","0.569"
"77:00:00","0.609","0.714","0.569"
"77:00:01","0.610","0.715","0.568"
"77:00:02","0.610","0.713","0.567"
"77:00:03","0.608","0.712","0.568"
"77:00:04","0.609","0.714","0.568"
"77:00:05","0.609","0.714","0.568"
"77:00:06","0.609","0.713","0.567"
"77:00:07","0.609","0.713","0.569"
"77:00:08","0.609","0.714","0.567"
"77:00:09","0.609","0.713","0.568"
"77:00:10","0.607","0.713","0.567"
"77:00:11","0.609","0.714","0.568"
"77:00:12","0.609","0.714","0.567"
"77:00:13","0.609","0.711","0.568"
"77:00:14","0.607","0.713","0.568"
"77:00:15","0.609","0.713","0.568"
"77:00:16","0.608","0.713","0.567"
"77:00:17","0.607","0.711","0.568"
"77:00:18","0.607","0.713","0.567"
"77:00:19","0.608","0.712","0.567"
"77:00:20","0.608","0.712","0.568"
"77:00:21","0.607","0.712","0.567"
"77:00:22","0.608","0.713","0.567"
"77:00:23","0.608","0.712","0.566"
"77:00:24","0.607","0.711","0.567"
"77:00:25","0.607","0.712","0.566"
"77:00:26","0.608","0.712","0.567"
"77:00:27","0.606","0.711","0.566"
"77:00:28","0.607","0.712","0.567"
"77:00:29","0.607","0.712","0.566"
"77:00:30","0.608","0.710","0.566"
"77:00:31","0.606","0.711","0.566"
"77:00:32","0.607","0.712","0.566"
"77:00:33","0.607","0.711","0.566"
"77:00:34","0.606","0.709","0.566"
"77:00:35","0.607","0.711","0.566"
"77:00:36","0.607","0.711","0.566"
"77:00:37","0.606","0.710","0.566"
"77:00:38","0.606","0.710","0.566"
"77:00:39","0.607","0.712","0.566"
"77:00:40","0.607","0.711","0.565"
"77:00:41","0.606","0.710","0.566"
"77:00:42","0.606","0.711","0.565"
"77:00:43","0.607","0.710","0.566"
"77:00:44","0.605","0.710","0.565"
"77:00:45","0.606","0.709","0.566"
"77:00:46","0.606","0.710","0.565"
"77:00:47","0.606","0.708","0.566"
"77:00:48","0.604","0.710","0.565"
"77:00:49","0.607","0.710","0.565"
"77:00:50","0.605","0.710","0.565"
"77:00:51","0.605","0.709","0.565"
"77:00:52","0.605","0.711","0.565"
"77:00:53","0.605","0.709","0.565"
"77:00:54","0.604","0.709","0.566"
"77:00:55","0.606","0.710","0.564"
"77:00:56","0.605","0.710","0.565"
"77:00:57","0.604","0.709","0.564"
"77:00:58","0.605","0.710","0.565"
"77:00:59","0.605","0.710","0.564"
"77:01:00","0.605","0.709","0.565"
"77:01:01","0.604","0.709","0.564"
"77:01:02","0.606","0.710","0.565"
"77:01:03","0.604","0.709","0.564"
"77:01:04","0.604","0.708","0.565"
"77:01:05","0.605","0.711","0.563"
"77:01:06","0.606","0.709","0.565"
"77:01:07","0.603","0.709","0.564"
"77:01:08","0.605","0.709","0.564"
"77:01:09","0.604","0.709","0.564"
"77:01:10","0.604","0.707","0.564"
"77:01:11","0.603","0.709","0.565"
"77:01:12","0.604","0.709","0.564"
"77:01:13","0.604","0.708","0.564"
"77:01:14","0.603","0.707","0.564"
"77:01:15","0.604","0.709","0.564"
"77:01:16","0.604","0.708","0.563"
"77:01:17","0.604","0.707","0.564"
"77:01:18","0.602","0.708","0.563"
"77:01:19","0.603","0.709","0.564"
"77:01:20","0.603","0.709","0.562"
"77:01:21","0.602","0.707","0.564"
"77:01:22","0.601","0.708","0.563"
"77:01:23","0.603","0.708","0.564"
"77:01:24","0.602","0.708","0.563"
"77:01:25","0.602","0.706","0.563"
"77:01:26","0.601","0.708","0.563"
"77:01:27","0.602","0.708","0.563"
"77:01:28","0.602","0.707","0.563"
"77:01:29","0.601","0.706","0.563"
"77:01:30","0.601","0.708","0.564"
"77:01:31","0.602","0.707","0.562"
"77:01:32","0.602","0.707","0.563"
"77:01:33","0.601","0.706","0.563"
"77:01:34","0.601","0.707","0.563"
"77:01:35","0.601","0.707","0.562"
"77:01:36","0.601","0.706","0.563"
"77:01:37","0.600","0.706","0.561"
"77:01:38","0.601","0.707","0.562"
"77:01:39","0.601","0.708","0.561"
"77:01:40","0.601","0.705","0.563"
"77:01:41","0.600","0.706","0.562"
"77:01:42","0.601","0.706","0.563"
"77:01:43","0.600","0.707","0.562"
"77:01:44","0.600","0.705","0.562"
"77:01:45","0.599","0.707","0.562"
"77:01:46","0.601","0.706","0.562"
"77:01:47","0.601","0.707","0.562"
"77:01:48","0.600","0.705","0.562"
"77:01:49","0.599","0.706","0.563"
"77:01:50","0.600","0.706","0.562"
"77:01:51","0.601","0.705","0.562"
"77:01:52","0.599","0.704","0.562"
"77:01:53","0.599","0.705","0.563"
"77:01:54","0.600","0.705","0.561"
"77:01:55","0.600","0.704","0.562"
"77:01:56","0.598","0.705","0.561"
"77:01:57","0.599","0.705","0.562"
"77:01:58","0.600","0.706","0.561"
"77:01:59","0.600","0.704","0.561"
"77:02:00","0.598","0.704","0.561"
"77:02:01","0.599","0.703","0.561"
"77:02:02","0.599","0.705","0.561"
"77:02:03","0.599","0.704","0.561"
"77:02:04","0.599","0.704","0.562"
"77:02:05","0.598","0.703","0.561"
"77:02:06","0.599","0.705","0.561"
"77:02:07","0.599","0.705","0.561"
"77:02:08","0.599","0.704","0.561"
"77:02:09","0.598","0.703","0.560"
"77:02:10","0.599","0.705","0.561"
"77:02:11","0.599","0.705","0.560"
"77:02:12","0.599","0.704","0.561"
"77:02:13","0.597","0.704","0.560"
"77:02:14","0.598","0.704","0.561"
"77:02:15","0.598","0.705","0.559"
"77:02:16","0.599","0.702","0.560"
"77:02:17","0.598","0.702","0.559"
"77:02:18","0.597","0.702","0.560"
"77:02:19","0.597","0.705","0.560"
"77:02:20","0.598","0.703","0.561"
"77:02:21","0.597","0.703","0.560"
"77:02:22","0.597","0.702","0.560"
"77:02:23","0.597","0.705","0.560"
"77:02:24","0.597","0.704","0.560"
"77:02:25","0.597","0.703","0.560"
"77:02:26","0.596","0.703","0.559"
"77:02:27","0.597","0.704","0.560"
"77:02:28","0.597","0.704","0.559"
"77:02:29","0.597","0.703","0.560"
"77:02:30","0.596","0.703","0.559"
"77:02:31","0.596","0.704","0.560"
"77:02:32","0.597","0.705","0.559"
"77:02:33","0.598","0.703","0.560"
"77:02:34","0.596","0.703","0.559"
"77:02:35","0.596","0.702","0.560"
"77:02:36","0.596","0.704","0.559"
"77:02:37","0.597","0.702","0.559"
"77:02:38","0.596","0.702","0.559"
"77:02:39","0.596","0.700","0.559"
"77:02:40","0.595","0.703","0.559"
"77:02:41","0.596","0.702","0.559"
"77:02:42","0.596","0.702","0.559"
"77:02:43","0.596","0.700","0.558"
"77:02:44","0.595","0.700","0.559"
"77:02:45","0.595","0.701","0.558"
"77:02:46","0.596","0.701","0.559"
"77:02:47","0.595","0.700","0.557"
"77:02:48","0.595","0.699","0.559"
"77:02:49","0.595","0.702","0.558"
"77:02:50","0.596","0.702","0.559"
"77:02:51","0.595","0.702","0.557"
"77:02:52","0.595","0.700","0.559"
"77:02:53","0.594","0.701","0.558"
"77:02:54","0.596","0.701","0.559"
"77:02:55","0.595","0.702","0.558"
"77:02:56","0.595","0.700","0.558"
"77:02:57","0.594","0.701","0.558"
"77:02:58","0.594","0.701","0.558"
"77:02:59","0.595","0.701","0.558"
"77:03:00","0.594","0.700","0.557"
"77:03:01","0.594","0.700","0.558"
"77:03:02","0.593","0.700","0.557"
"77:03:03","0.594","0.701","0.558"
"77:03:04","0.594","0.701","0.557"
"77:03:05","0.594","0.699","0.558"
"77:03:06","0.593","0.700","0.557"
"77:03:07","0.595","0.701","0.558"
"77:03:08","0.594","0.701","0.557"
"77:03:09","0.594","0.699","0.558"
"77:03:10","0.593","0.700","0.557"
"77:03:11","0.594","0.700","0.557"
"77:03:12","0.594","0.702","0.557"
"77:03:13","0.594","0.700","0.557"
"77:03:14","0.592","0.700","0.557"
"77:03:15","0.593","0.700","0.557"
"77:03:16","0.593","0.701","0.556"
"77:03:17","0.593","0.700","0.556"
"77:03:18","0.593","0.699","0.557"
"77:03:19","0.592","0.700","0.557"
"77:03:20","0.593","0.701","0.557"
"77:03:21","0.593","0.700","0.555"
"77:03:22","0.592","0.698","0.557"
"77:03:23","0.591","0.700","0.556"
"77:03:24","0.593","0.700","0.556"
"77:03:25","0.593","0.700","0.556"
"77:03:26","0.593","0.698","0.557"
"77:03:27","0.591","0.699","0.555"
"77:03:28","0.593","0.699","0.556"
"77:03:29","0.592","0.701","0.555"
"77:03:30","0.593","0.699","0.556"
"77:03:31","0.591","0.699","0.556"
"77:03:32","0.591","0.699","0.556"
"77:03:33","0.592","0.700","0.555"
"77:03:34","0.592","0.698","0.555"
